3prime_site	Count
4347	1
11812	1
5151	1
8574	1
12798	1
4646	1
5253	1
9126	2
5573	1
9073	1
7298	1
4952	1
8954	1
8096	2
8484	1
6925	1
7453	2
8028	1
6718	3
5804	1
6927	1
12501	1
8607	2
6673	1
6112	1
8056	1
5066	1
26283	2
9312	3
7578	2
7713	2
5555	1
7663	2
8168	1
6246	2
5528	1
6037	1
13772	1
14335	1
7583	2
6057	1
6558	3
7353	1
6679	1
5614	1
10510	1
15353	1
6114	1
9476	1
8228	2
4464	1
6827	2
5082	1
8372	2
4528	1
11134	2
11503	1
13980	1
25366	3
12569	1
8913	1
12085	1
19903	1
16162	1
19443	1
18904	1
5718	1
9297	1
7036	1
5950	3
10783	1
6291	1
4849	1
17570	1
8205	1
4881	1
7827	2
6003	1
7874	1
6690	1
7980	1
6578	1
7568	2
19702	1
10150	2
6067	1
4734	1
6020	1
5073	1
6770	1
6243	2
9336	1
5325	2
9658	1
10956	1
7530	1
4918	1
6531	1
21891	1
15625	1
4787	1
10004	1
13295	1
14386	1
24439	5
5703	1
5229	2
6029	1
11957	1
24437	2
7594	2
11062	1
5148	1
6292	1
15241	1
5692	1
6066	1
6562	2
5356	1
25938	4
14686	1
7702	1
6331	1
20151	1
5636	1
5983	1
7404	4
15774	1
9008	1
8655	2
5779	1
21097	2
23897	1
6901	1
8943	2
5324	1
19775	1
6633	4
7743	1
15596	1
17136	1
5231	1
12970	2
13720	1
17492	1
6257	1
10203	1
7373	1
5796	2
6747	1
9124	3
5959	1
9634	1
16554	1
6459	1
7189	1
7210	1
4924	2
9627	2
8417	1
21574	2
20483	2
6568	2
5097	1
5233	1
5302	1
6025	1
12739	1
6415	1
5075	1
6830	3
5166	1
16508	1
8557	1
8395	1
7010	1
7931	1
8653	1
20352	2
5895	1
4930	1
7127	2
10331	1
6590	1
9643	3
7491	1
8971	1
5947	1
6707	1
20252	2
5495	1
6323	2
6722	1
9123	2
13017	1
9623	7
9502	1
11381	1
16425	1
16764	1
5786	1
7243	2
5551	1
12511	1
5491	1
8363	1
7097	1
6732	1
7332	1
8610	1
11522	1
7217	2
7441	1
6589	2
6617	1
5313	1
7678	1
7358	2
7616	2
9233	1
8105	1
9295	1
10933	1
7327	2
8631	1
5145	1
7235	3
16790	1
5120	1
6880	1
7570	1
8834	1
8525	1
8346	1
7185	3
20951	1
8281	1
5240	1
7425	2
9996	1
5807	1
6326	1
7674	2
12837	1
14831	1
14896	1
7599	1
6240	1
19189	3
6543	1
5641	1
6598	1
5644	1
8581	1
5451	1
6414	1
7840	3
5805	1
7236	2
5277	1
11227	1
7357	1
10825	1
5749	1
7002	1
7264	1
9674	1
9028	1
7151	1
6274	1
17134	1
8389	1
9702	2
10500	1
5965	1
7573	1
6616	2
11486	1
5601	1
6262	1
8767	2
6195	1
5860	1
6831	1
11708	2
9361	1
6226	1
5772	1
17530	1
5444	1
8588	1
5559	1
20296	1
20756	1
7418	1
8684	2
5990	1
5924	1
5833	1
7030	2
7665	1
5563	1
7514	1
7249	2
8383	2
6374	1
7526	2
11442	1
8476	2
5707	1
7810	1
5696	1
23474	3
14500	1
15634	1
7223	1
5720	1
8633	1
7279	1
6666	4
14873	1
5510	1
7423	3
10328	1
5728	1
10709	2
16069	1
8640	1
9377	2
6219	1
6154	1
8093	3
9466	1
10512	2
11485	1
8907	1
10261	1
11339	1
6416	1
8788	1
7911	1
6022	1
18304	1
19369	1
5855	1
9292	1
7467	1
9141	1
11346	1
9620	1
6199	1
7694	1
13360	3
15622	1
6567	1
7338	1
10171	1
11487	1
6691	2
7381	1
7816	1
7250	1
7017	1
12009	1
27022	6
10135	1
6007	1
9340	1
5790	1
6245	1
7617	1
7004	2
11516	1
5819	1
11136	1
10495	1
9152	1
6220	1
17452	1
18582	1
6028	1
8961	1
11959	1
7733	2
6165	1
9644	1
6378	1
27210	4
6717	1
7644	1
7667	1
7706	2
7456	1
7398	1
6859	3
6457	1
7242	1
18326	3
7158	1
24924	3
7075	1
28158	3
7990	1
8412	2
14845	1
8919	1
6665	1
8949	1
7675	1
8927	1
9335	1
8706	2
7882	1
20989	3
6569	1
7556	3
20893	1
21267	1
9814	1
6793	1
7420	1
8568	1
8742	2
6135	1
13620	1
12561	1
8635	1
6524	1
12256	1
19366	1
20272	6
11023	1
11545	1
9740	1
9199	1
7239	1
7300	1
10217	1
19638	1
20453	1
21442	1
22763	2
6206	1
7584	1
6455	1
25296	3
26381	1
6839	1
6556	1
6672	1
9953	2
11686	1
10412	1
8565	2
9070	1
24362	2
6750	1
18705	1
28637	6
10350	1
8345	1
8543	3
15356	1
9642	1
11923	1
7877	2
8987	1
8305	1
6146	1
6476	1
10535	1
12155	1
16741	2
10229	1
7666	1
10793	1
7755	1
17038	1
7336	1
6754	1
7246	1
12017	1
6168	1
8725	1
10214	1
7038	1
8546	1
6320	1
8319	1
14659	2
6157	1
8364	1
10843	1
6281	1
7563	1
23948	2
8315	1
8385	1
9294	1
9155	1
8932	1
9635	1
8471	1
7488	2
8483	2
7789	1
15253	1
8167	1
6751	1
7489	1
7254	1
29175	4
9206	1
7088	2
9107	1
9463	1
10131	1
9705	2
9992	1
6742	1
6428	1
10530	1
7707	1
10957	1
13890	1
15232	1
18343	1
19427	2
20556	1
6501	1
7399	1
9561	1
8226	1
29497	1
18813	1
7040	1
26212	3
8699	2
10356	1
7369	1
6878	1
6784	1
6771	1
9815	1
11669	1
8059	1
10228	1
8173	1
6883	1
12640	1
18508	1
7562	1
18417	1
9605	1
7850	1
23961	2
7428	1
8258	2
22162	2
10948	1
10920	1
23785	3
13461	3
7494	1
8909	1
9945	1
8650	1
8221	2
7113	1
9636	2
11637	2
14383	1
12067	1
9284	1
9723	1
7322	2
21643	2
7031	2
13972	3
7835	2
6846	1
12910	2
7118	1
10493	1
8773	1
7873	1
7965	1
9099	1
7757	1
9606	4
8979	1
7009	1
8782	1
22910	1
23012	3
9541	1
13432	1
6787	1
22650	1
7136	1
7888	1
8740	2
9976	1
7191	1
7531	1
12170	1
8702	2
13545	1
7841	2
9619	1
8967	1
7156	1
9121	1
7705	1
9474	2
11029	1
14370	1
8736	2
8392	1
8499	1
24397	2
8429	1
22748	2
10592	1
10641	1
8962	1
8683	1
8019	1
15225	1
19587	1
8519	1
7512	1
8723	1
13158	1
19743	1
8686	1
14355	2
14879	1
22528	2
9302	1
7386	1
8314	2
22514	2
7887	1
7553	1
11300	1
26236	3
9277	1
10750	1
9460	1
16383	1
9184	1
9576	1
10911	1
11860	1
15201	1
9907	1
10981	2
21163	2
10767	1
7935	1
7182	1
25310	5
8349	1
15145	1
25996	6
14902	1
12341	2
8069	1
7304	1
7926	1
7977	1
8285	1
24116	1
25359	1
8942	1
11763	1
13318	1
25335	5
12133	1
13068	1
7320	1
7237	1
21624	1
13396	1
7343	1
11472	1
10758	2
16746	1
15453	2
10606	1
10842	1
12971	1
16499	2
17392	1
20391	1
7587	1
14868	1
8341	1
8540	1
9331	1
9730	1
8605	1
10840	2
21861	1
12184	1
12829	1
25275	1
7589	1
12192	1
8230	1
25371	2
8771	1
20179	3
7624	1
11817	1
10964	1
7519	1
8088	1
9077	1
7469	1
10934	1
12032	1
8445	2
7449	1
16584	2
8408	2
10661	1
18208	1
7537	1
11446	1
7652	1
8289	1
20046	1
24071	1
25662	2
11882	1
8057	1
8086	1
8256	1
7914	1
8136	1
24302	1
19362	1
9352	1
15608	1
15996	1
22484	2
7781	1
8648	1
9738	1
9707	1
10440	1
12855	2
16462	1
20414	1
7828	1
13609	1
20282	1
10049	2
11873	1
9692	1
8432	1
9524	1
9350	1
11826	1
9140	2
7759	1
12509	1
7968	1
17019	1
8158	1
11018	1
13964	1
8496	1
23901	1
10454	1
10922	1
11711	1
13412	1
16262	1
18751	1
16726	1
7855	1
9079	1
15922	2
9670	1
10262	1
24646	1
16618	1
9859	1
9193	1
18818	3
20278	4
15334	1
19851	1
26014	2
8099	1
8544	1
7916	1
9092	1
9639	1
15551	2
13124	1
21277	1
22537	1
8333	1
8838	1
19437	1
8951	1
10337	1
12513	1
8910	1
9902	1
8140	1
10812	1
14342	1
23023	3
8196	1
9339	1
9456	1
8344	1
8462	1
8464	1
10594	1
19772	1
11657	1
12386	1
9337	1
10452	1
26078	3
9154	1
11453	1
8139	1
26101	4
9652	1
15163	1
8143	1
8894	1
8603	1
25531	5
9005	1
9896	1
9892	1
10221	1
8815	1
12281	1
9790	1
13998	1
18256	1
24428	1
9526	1
8833	1
10954	1
11916	1
12810	1
10373	1
13533	3
14748	2
13397	1
9609	1
9879	1
9182	1
23077	2
11085	1
9150	1
19241	1
22362	2
10000	1
11452	1
8770	1
8478	1
20275	1
11331	1
9281	2
15687	1
11401	1
25279	2
10816	1
12747	1
10300	1
9367	1
8662	1
14561	1
14646	1
8826	1
11078	1
9264	1
9587	1
10739	1
10352	2
12892	1
9577	1
28964	10
20021	1
25187	2
12315	1
19622	1
11098	1
12999	1
11286	1
25003	1
9752	1
9569	1
8993	1
11575	1
22124	1
25929	4
24435	5
8807	1
8808	1
10514	2
16784	1
12678	1
16539	1
24805	3
21658	3
11101	1
11574	1
13361	2
11067	1
15159	2
9970	1
14175	1
12290	2
20075	1
9589	1
11814	1
14046	1
12068	1
9910	1
12461	1
24900	1
12110	1
9946	1
10828	1
9111	1
9190	1
20931	2
25061	1
27256	2
9591	1
9819	1
13925	1
15459	4
11532	2
9610	1
9415	1
23570	1
17264	1
11269	1
18125	1
22717	1
20714	1
9514	1
9656	1
10218	1
13444	1
10508	1
20915	1
10769	1
16518	1
18644	1
9075	1
25235	2
14889	2
11237	1
28387	4
10013	1
12529	2
21286	1
22781	1
10736	1
11142	1
20124	2
17294	1
10411	1
10034	2
18221	1
17594	1
18708	1
9560	1
13344	1
29668	1
13599	1
21214	2
13782	1
12249	1
20244	2
24068	1
9573	1
14823	1
26622	3
9720	1
22952	1
9588	1
10690	1
14764	1
14698	1
11076	1
21981	2
9387	1
11810	1
17200	2
12520	1
20692	1
21805	1
20901	1
24629	1
22810	3
12510	1
20768	1
22478	3
23100	3
13571	1
13553	1
9998	1
20565	1
21514	2
16337	1
10720	1
10832	1
9487	1
18484	2
11892	1
11701	1
15389	1
10050	1
10369	1
10188	1
12355	1
12437	1
10889	1
12089	1
19522	1
12123	1
27488	3
9765	1
16195	1
15830	2
22951	1
10161	2
12682	1
22392	2
10780	1
13787	1
22844	1
26375	2
12484	1
20537	1
25277	4
18792	2
13594	1
20099	1
18545	1
19942	2
12131	1
11203	1
16978	2
23712	3
12371	1
10961	1
13987	1
12111	1
19920	1
21430	1
10428	1
12799	1
11120	1
13486	1
10910	1
25786	1
9955	1
18721	1
17283	1
13863	1
10587	1
10597	1
16510	1
10820	1
16712	1
12179	1
16735	1
10399	1
27233	4
13080	1
14375	1
12806	2
14106	1
10333	1
19546	1
11213	1
11097	2
14548	1
24489	1
24220	2
15734	1
16709	2
19577	1
24851	5
10731	1
23289	1
27078	7
11914	1
12634	1
16255	1
15317	1
10884	1
10469	1
16828	1
12178	1
15045	1
27426	3
17012	2
11211	1
11084	1
13433	1
22440	2
19174	1
25132	2
10541	1
25180	1
20457	1
22610	2
21661	2
13936	1
15055	2
19198	1
17261	1
25158	1
10798	1
23827	1
14955	1
10435	1
24515	1
10449	1
11934	1
14351	1
14653	1
15725	1
18670	1
23064	1
14014	1
18458	1
19620	1
11689	1
10770	1
18694	1
19648	1
10733	1
15123	1
11358	1
15284	1
25123	5
21068	2
15731	2
24676	2
15979	1
14413	1
13499	1
29703	2
10951	1
14785	1
17535	1
11242	1
12500	1
11624	1
13770	1
13568	2
17610	1
22859	1
20631	1
26095	2
22390	1
24465	2
23675	3
23816	2
12555	1
10939	1
12856	1
11212	1
20136	1
23942	1
20101	1
19688	3
19295	1
15257	1
24828	2
27068	3
11050	1
14592	1
16960	1
15247	1
11543	1
15229	1
14851	1
21704	1
20057	2
11764	1
12641	1
17170	1
19436	1
11985	2
18095	1
19562	1
19049	2
20077	1
14282	1
16199	2
21917	2
22471	2
22664	1
22927	1
23045	3
13574	1
12134	1
15238	1
11521	1
11961	1
12770	1
24291	1
13573	1
11887	1
12301	1
12835	1
15124	1
26174	3
14976	1
14303	1
16287	1
16934	2
20123	2
20628	2
20976	2
26388	1
23069	1
15113	1
12248	1
19263	2
17399	1
13069	1
15161	1
17810	1
14097	1
18452	1
17282	1
24060	2
12276	1
26104	2
14260	1
15463	1
23577	2
19890	1
18820	1
17969	1
27340	3
13973	1
23820	1
12014	1
14154	1
25403	6
12391	1
23514	2
22614	2
18165	1
26871	5
21941	1
14247	1
13223	1
21019	1
14197	1
17548	1
14947	1
25495	2
12494	1
12214	1
16171	1
26922	5
20044	1
17081	1
16965	1
22821	3
22759	1
18742	2
12578	1
11927	1
14685	1
17384	1
12358	1
20634	2
23552	1
14533	1
24124	1
25767	4
24063	2
26827	3
21633	1
12621	1
13865	1
20997	1
18495	1
19700	1
19172	1
23709	2
16949	1
26036	4
17068	1
11986	1
17680	1
15532	1
15020	1
25140	5
12361	1
13983	1
18071	2
22490	1
15685	1
22481	1
12551	1
16753	1
15623	1
17984	1
14085	1
17660	2
15566	1
19809	1
18629	2
17992	1
16025	1
14152	1
15574	1
16308	1
15770	1
13641	1
23657	2
12992	1
18389	1
13324	1
24869	1
12680	1
15089	1
24110	1
14471	1
15795	1
17357	1
12594	1
21391	1
24193	3
19346	1
13731	1
18879	1
19499	1
12236	1
16773	2
16788	1
18729	1
13552	1
26002	1
26142	4
17055	1
25983	6
17190	1
14025	1
13931	1
22618	2
27626	4
12298	1
14554	1
22812	1
25027	1
21914	2
25947	4
22968	2
16814	1
19835	2
16124	2
19845	1
15088	1
15244	1
22163	1
25506	1
19229	1
25800	4
20271	2
21235	1
16386	1
16384	1
14164	1
25112	3
14448	1
20070	1
26728	1
15268	1
16313	1
12836	1
14757	1
19812	2
17759	1
19523	1
24195	1
16407	1
20748	1
15670	1
16290	1
13880	1
22950	1
15132	1
13161	1
12774	1
13627	1
12719	1
12772	1
17605	1
20230	1
22036	1
16254	1
13157	1
15577	1
14169	1
16902	2
20132	1
14550	1
20289	1
25447	3
20969	1
23320	1
21693	1
25017	3
16479	1
13206	1
14986	1
14337	1
13958	1
21699	1
25536	4
26762	3
22421	3
24744	2
17468	1
22309	1
16405	2
16821	1
25394	1
22995	1
22216	1
14604	1
24277	1
15911	1
13336	1
14680	1
23133	1
13300	1
23457	3
18289	1
18909	1
17248	1
16404	1
19250	1
18227	1
15653	1
20571	3
23810	1
24977	2
16903	1
23427	1
17329	1
15243	1
14576	1
17326	1
19461	1
20739	1
14658	1
14537	1
13660	1
15015	1
15308	1
17869	1
22069	1
14081	1
16838	1
25994	2
15763	1
20019	1
17365	1
28260	1
15416	1
16429	1
17239	1
18252	1
13250	1
13263	1
25229	1
22774	2
19012	1
18819	1
25778	2
15362	1
15765	1
18122	1
23097	3
22619	2
21470	3
13379	1
14469	1
26847	3
20662	1
21775	1
17125	1
19678	1
19479	2
24509	2
25445	2
26503	2
23621	3
17585	2
15195	1
16564	1
26563	1
14935	1
14505	1
23449	1
20226	2
25068	3
14660	1
15188	1
18561	1
21822	1
21130	1
21579	1
19266	1
15043	1
25392	1
19063	1
21537	1
15556	1
21270	2
25306	1
22765	1
15004	1
23487	2
17027	1
15134	1
17092	2
16295	2
24341	1
18238	1
24648	1
13962	1
15434	1
18148	1
16793	1
18232	1
14736	1
19931	1
19814	1
14780	1
22498	1
25056	1
27736	5
14338	1
22960	1
24236	1
15586	1
22006	1
15817	1
21493	1
24560	2
20156	1
21538	2
17135	1
18604	1
18359	1
14001	1
20735	1
22237	1
14284	1
16583	1
15779	1
22801	1
29183	4
14214	1
22843	1
16540	1
15493	1
15899	1
15115	1
14822	1
21630	3
16430	1
13920	1
15263	1
17051	1
20576	1
21973	1
23840	1
25600	3
16528	1
17258	1
17269	1
18237	1
18526	1
15559	1
18895	1
20812	1
19115	1
19269	1
15523	1
19345	1
19699	2
21463	2
25964	3
23432	7
24889	1
18739	1
20588	1
16971	1
19960	2
14693	1
18428	2
22826	2
16439	2
18497	1
18031	1
19176	1
15449	1
15220	1
20524	1
19607	1
15716	1
18312	1
19380	1
20629	1
15730	1
17545	1
20727	1
25910	5
14750	1
18488	1
17905	1
19534	1
18092	1
19264	1
15483	1
21612	2
25965	1
14504	1
22435	2
14957	1
14903	1
15332	1
17014	1
20879	2
24107	2
14804	2
15562	1
14968	1
22175	2
23517	1
22039	1
16284	1
20689	2
16500	1
22881	3
18367	1
16849	1
25828	3
15299	1
16819	1
18455	1
19439	2
21839	1
23571	7
20719	1
19990	1
18494	1
21572	5
25072	1
19009	1
23468	2
18451	1
18015	1
19576	1
14597	1
17404	1
19994	1
14458	1
25463	2
17061	1
23450	2
19968	1
20903	1
18206	1
22470	1
29181	5
20643	1
20477	2
20049	1
22423	1
25070	2
25288	3
17333	1
22126	1
24016	2
26166	1
20439	1
18328	1
22847	2
26066	3
14578	1
14993	1
19030	1
20454	1
18791	1
20825	1
24327	1
14972	1
20523	1
23850	1
18693	2
17204	1
19136	1
26266	5
18283	1
16996	1
16369	1
19906	3
14657	2
14662	1
18864	2
20238	2
16940	1
22991	1
25090	1
20836	1
17734	1
14983	1
16365	1
21911	1
24074	1
16982	1
18736	2
17836	1
22151	1
16760	1
18543	1
15814	1
15619	1
24698	2
26000	1
18652	2
19852	1
15040	1
22425	1
18919	1
17677	1
22967	1
24608	2
25545	2
18871	1
20011	1
20105	1
21604	1
16594	1
18622	2
20385	1
16658	1
22564	2
21653	1
16742	1
17015	1
17503	1
19684	1
28191	2
14985	1
20849	1
21907	1
16975	1
19817	1
17290	1
19188	1
19428	1
16229	1
23739	2
20210	1
18555	1
20064	1
21597	1
15918	1
23041	1
22833	1
16110	1
19190	2
18347	2
16847	1
21017	1
19957	1
25731	2
16145	1
17300	1
17946	1
16373	1
23604	2
20165	2
24211	1
17590	1
20633	1
23025	3
24354	2
15072	1
21490	1
15248	1
26025	2
23435	1
20737	1
15331	1
21246	3
15755	1
23478	1
15307	1
18538	2
20570	2
26260	9
26725	1
18926	1
18716	1
17156	1
23425	1
21073	2
20467	1
15641	1
22820	2
26241	5
18933	1
19604	3
18193	1
24776	2
22818	2
15727	1
16865	1
17651	1
23588	1
25926	3
21801	5
26369	1
16270	1
24643	1
19807	1
27246	3
20850	1
21182	1
25379	3
18086	1
19088	1
15407	1
17109	1
17405	1
18011	1
19097	1
19231	2
19651	1
20813	1
21352	1
22322	1
22778	1
21452	1
26687	1
16761	1
19184	1
17498	1
23193	1
18475	1
27981	3
18880	1
22334	2
24944	1
16820	1
20715	1
25986	2
21279	1
22408	1
24351	3
16503	1
15807	1
21433	1
17087	2
19318	1
20723	1
26072	2
26132	4
16862	2
28377	2
22301	1
24588	1
24844	2
26053	2
21780	1
28876	6
16767	1
16734	1
22802	1
28680	4
26393	4
24226	3
21134	1
22459	1
23541	1
23350	2
21008	1
20560	1
17059	1
17612	1
24626	1
20121	1
25053	2
20065	1
17526	1
17573	1
23797	1
26102	2
22056	1
16561	1
17177	1
17939	1
17686	1
18719	1
18531	1
18136	1
22846	1
23672	1
21062	1
17219	1
17270	2
24915	1
25052	2
23114	3
25172	3
17877	1
20875	1
20182	1
24035	1
22930	1
20784	1
15993	1
17111	1
18613	1
21644	1
18618	1
23420	2
19953	1
16559	1
25842	2
25807	1
15973	1
24305	2
25309	1
18291	1
18963	1
17208	1
22385	2
17280	1
17289	1
25316	1
21038	1
16889	1
16443	1
22158	4
26371	3
18602	1
23663	2
19037	2
20341	1
21168	2
25428	1
24781	2
20150	1
18423	1
17958	1
19749	1
17345	1
20936	2
24488	1
17721	1
18983	1
21100	1
23063	1
21480	1
22051	1
19278	1
23137	2
25925	5
17582	1
16092	1
23321	3
25369	3
21671	1
25203	1
21540	1
19424	1
24576	1
24665	1
26410	5
24826	2
18012	1
19504	2
19682	1
21051	1
17532	1
18517	1
26167	4
26364	2
19129	2
21251	1
24284	1
16371	1
19593	1
23288	3
18559	1
25722	2
23569	2
16610	1
17509	1
25173	2
17480	1
22688	1
21221	2
22486	2
23357	2
16968	1
27637	5
18552	1
16619	1
20640	2
16501	1
20365	1
22706	2
16679	1
17858	1
20339	2
22613	1
23638	1
26118	3
16851	1
21595	2
18194	1
22094	1
19908	1
19177	1
16631	1
22249	1
18176	1
16823	1
29640	3
18785	1
27075	3
23710	1
19322	1
21223	1
16629	1
24321	5
24683	2
20413	1
17519	1
16544	1
17137	2
17354	1
25062	1
16471	1
24419	1
24702	2
27975	7
19279	1
20431	1
19486	1
17720	1
18157	1
21129	1
20276	2
21389	1
18292	1
16512	1
16635	1
25109	1
19240	1
19744	2
19983	1
19106	1
17613	1
23582	4
28211	3
16555	1
20359	1
20944	1
23352	2
22144	2
22318	1
24352	2
17441	1
23686	2
17859	1
17879	1
19692	1
19671	1
24379	1
16899	1
21947	1
22524	2
18587	1
19325	1
17818	1
21105	1
22434	2
21657	1
16601	1
19988	1
21555	1
17724	1
19086	1
22817	1
25222	2
20552	1
26804	5
19337	1
18896	1
21678	3
27300	2
22401	1
25904	3
17383	1
23153	3
24144	1
16683	1
20882	1
17286	1
20200	1
17626	1
21012	1
24694	1
22531	1
25485	2
19935	1
24818	1
16933	1
19059	1
16935	1
26122	1
24490	2
24216	2
26069	3
25549	4
19629	1
17063	1
18224	1
26527	2
21944	2
25479	1
26896	1
21623	1
17713	1
19096	1
25741	2
17852	1
17380	1
22543	2
18749	1
20001	1
17770	1
16920	1
18228	1
21249	3
19691	1
22048	2
23748	2
24445	2
24737	2
25273	3
21302	1
22414	1
19570	1
20798	1
25454	3
17073	1
20423	1
21403	1
21496	1
25329	2
25852	1
24739	1
26717	1
24740	2
26347	2
26842	4
20189	1
21313	1
24375	1
19795	1
24320	1
21571	3
18548	1
25260	3
18007	1
24422	1
21193	1
28905	4
17064	1
18061	1
17769	1
26484	4
19801	2
22912	1
18577	1
26836	2
23448	2
20242	1
21258	1
26295	2
23143	2
24564	4
26117	2
24555	1
19089	2
19579	1
18768	1
20769	1
26680	4
18133	1
20255	1
23112	1
23154	1
17730	1
21510	1
23464	1
25629	4
26239	6
19459	1
25111	2
22594	2
25128	2
22271	1
24461	2
18659	1
19339	1
24996	3
23145	1
25206	2
25075	1
20402	1
27247	4
21175	1
21569	2
19031	1
17838	1
20861	1
21577	1
20020	1
19275	1
26246	9
17295	1
20079	1
21464	2
17502	1
24304	4
22437	1
23144	1
27274	2
20307	1
24885	3
20679	2
20459	1
23377	2
20363	1
19054	2
25025	3
19057	1
23702	2
20816	1
18947	1
20000	2
23400	2
24591	2
24149	2
23458	1
25239	2
20654	1
26138	2
18853	1
23645	1
21462	2
18309	1
22295	1
21006	1
22178	1
26350	4
24934	1
28954	7
17828	1
19032	1
20104	2
17624	1
25077	4
24685	2
18322	1
19603	1
17483	1
23635	2
18471	1
26085	1
23477	1
17403	1
17703	1
20790	1
22469	1
21599	2
19927	1
21265	1
18401	1
20113	2
21851	1
25961	1
20582	2
26884	2
21852	1
20147	1
17547	1
23674	1
26086	2
22258	1
19422	1
27774	5
20869	1
21226	1
24768	1
25048	1
26376	2
18344	1
19473	1
26372	2
19202	1
20455	1
23445	3
23364	2
28550	8
18915	1
21919	1
24815	6
18953	1
22072	1
19118	1
18204	2
22556	2
23358	2
17866	1
27229	2
20090	1
20927	2
17848	1
24979	2
20294	2
18088	1
21871	1
24126	3
20300	1
25850	1
24334	1
19850	1
26435	3
24983	2
21629	1
19621	1
17749	1
24808	1
22568	1
24143	1
19296	1
24812	8
21048	2
19143	1
22112	1
25456	1
25772	3
25232	1
25362	1
22248	1
20225	2
25758	1
19802	1
21859	1
21937	1
19391	1
20331	1
21207	1
23752	2
22558	1
19979	1
21259	1
18348	1
21079	1
25718	1
25532	2
22492	2
24369	3
24925	1
24542	1
19015	1
24170	2
24117	2
25106	1
24656	2
18427	1
18878	1
22059	1
19431	1
21205	1
26752	4
23210	1
19977	1
18027	1
24328	1
26151	3
21619	1
25141	1
21796	2
19669	1
18537	1
20202	1
25356	2
18654	1
25963	4
23345	2
29638	2
20366	2
23751	1
22199	4
20487	1
20330	1
20518	1
20522	1
18725	1
20338	1
20429	1
18380	1
28454	4
25559	1
23512	1
20891	1
19824	1
23587	2
19757	1
25544	4
23626	2
19480	1
24853	2
18632	1
24917	5
25561	1
26113	5
25127	1
26084	2
22122	1
19544	1
22547	2
29532	8
22384	1
22465	2
26495	7
29438	7
20511	1
20536	1
20501	1
23029	2
20949	1
20555	1
22816	1
20694	1
18601	1
22779	2
18151	1
21798	2
20826	1
22630	1
18166	1
20573	2
20829	1
24628	1
20817	1
21787	1
24632	3
22822	4
18533	1
21459	1
20256	1
23287	1
20295	1
23701	1
26567	3
19268	1
27600	2
21588	1
21369	1
21955	1
23513	1
21149	1
21298	1
18773	1
21878	1
29302	4
23217	1
27404	7
25550	3
24309	1
26111	2
21607	1
27253	2
20686	1
18961	2
26479	21
27014	4
23491	1
19515	1
22070	2
23639	1
19254	1
19426	1
23391	2
24469	1
18523	1
18758	1
23483	1
22037	1
23147	2
18724	1
18840	1
25374	1
27122	4
24109	1
21853	1
19289	1
20856	1
18841	1
20578	1
23537	2
22150	1
23730	2
20103	1
26222	5
22176	1
21742	1
21199	2
25625	3
24155	1
19043	1
22546	1
23600	3
25008	1
18623	1
20174	1
23681	1
23906	2
19696	1
18572	1
21386	2
20940	1
19022	1
22279	2
22333	1
24554	2
20598	1
22718	1
19565	1
20967	1
23103	4
18509	1
18914	1
22905	2
26056	2
18639	1
19519	1
20591	1
23550	1
22584	1
24545	3
24704	2
21436	1
22958	1
24637	1
21287	1
19165	1
20548	1
27657	2
25297	1
22738	1
24580	3
24929	3
25903	1
19853	1
18898	1
25804	1
24480	2
21000	2
27450	3
23704	1
21570	2
25568	1
23937	1
18885	1
20585	1
19433	2
24878	1
23460	1
22944	1
19158	1
19485	1
24262	1
18902	1
24771	1
19891	1
21546	1
21234	1
28778	6
23170	2
21034	2
26309	1
24192	1
20726	1
24501	1
19951	1
19435	1
21580	2
24346	3
26665	3
25324	4
21126	1
20601	1
25823	2
23716	1
23472	3
18976	1
27272	5
24497	1
24949	2
25326	2
22314	1
21244	1
21601	2
25702	2
21077	1
22627	2
21982	2
23018	1
22797	1
25337	1
21990	2
24466	2
23791	1
20088	1
19294	1
19528	1
21789	1
20280	2
21485	1
21883	1
23157	2
25644	5
23916	2
20540	1
28294	3
26465	2
19033	1
19399	1
19417	1
21596	1
20734	1
22908	3
25517	7
23294	1
23230	2
21348	2
19625	1
19371	2
19073	1
28635	2
22018	1
20146	1
20926	1
24789	2
24806	1
23922	1
19138	1
19455	1
19512	1
20286	1
20851	1
25868	2
21366	1
20445	1
21135	1
19552	1
22516	1
29320	3
21243	1
21635	1
24365	2
23989	1
21228	1
19986	1
24960	1
21354	1
20542	1
22320	2
20312	1
27499	6
22711	1
21611	1
28172	5
24251	1
21236	1
24963	1
19335	1
23022	2
19248	4
19347	1
19247	3
19246	6
19249	2
22674	1
24266	1
26799	5
26098	3
19592	1
23902	1
25163	1
19698	1
24048	3
23870	2
20508	3
24481	1
20475	1
21811	1
25747	2
20192	2
28777	2
21238	1
20608	1
19589	2
22509	1
23880	4
27745	3
25268	2
23101	1
20029	1
24083	1
25357	2
19925	1
21440	1
22644	1
21237	1
24410	2
25411	2
22606	1
28020	3
20443	1
22399	2
24183	1
27719	1
20497	1
22983	2
26190	2
20196	1
21565	2
22368	1
24760	1
22653	2
23548	1
20481	1
20228	1
26160	1
25136	1
20820	1
23905	1
20945	1
20309	1
22928	1
24733	2
21504	2
20535	1
24413	2
29128	10
24163	1
25641	2
23323	1
22741	2
23134	2
23312	2
21067	1
20520	1
23768	2
25032	1
25093	5
22129	1
