junction	Count
25685_26024	1
29046_29302	1
28407_28444	1
25774_26263	1
26222_26604	1
24457_24504	1
24690_24749	1
27403_27465	2
26773_27145	1
23601_26680	1
24990_25363	1
27892_28171	1
23993_28787	1
26152_26553	1
27347_27729	1
28988_29097	1
24653_24935	1
26697_27103	1
27146_28244	1
27285_27613	1
27319_27687	1
27298_27359	1
28503_28640	2
23991_24400	1
28465_28737	1
26024_26069	1
24645_24827	1
28187_28478	1
27885_28272	1
26142_26582	1
25021_25345	1
28411_28579	1
29005_29176	1
24977_25368	1
29541_29746	1
28528_28861	1
26236_26281	1
24907_24978	2
25260_25438	1
26784_26832	1
24687_24816	1
26239_26282	1
29304_29598	1
24580_24762	1
25159_25347	1
27110_29822	1
25703_26285	1
24308_24664	1
25530_25847	1
23843_23898	1
25310_25609	1
26394_26748	1
26312_26494	1
24491_24563	1
26780_27131	1
28622_28873	1
27837_27869	1
28397_28666	1
27612_27905	1
25091_26511	1
26405_26972	1
27462_27881	1
25791_26183	1
26296_26383	1
29270_29669	1
25005_27968	1
28767_29039	1
23793_23854	1
27478_27837	1
28527_28851	1
28196_28414	1
25717_25760	1
29303_29743	1
29301_29359	1
29065_29343	1
27368_27698	1
25727_25811	1
29100_29547	1
28481_28582	1
24321_24649	1
24048_24129	1
29687_29745	1
26994_27263	1
25963_29370	1
26410_26485	1
28374_28712	1
26436_26848	1
26580_26671	1
26654_26997	1
27637_27682	1
28171_28534	1
28057_28152	1
24950_24991	1
27913_28363	1
24697_25196	1
23991_24125	1
23993_24305	1
24280_24613	1
23762_24072	1
24317_24833	1
25945_26391	1
26239_26291	1
25979_26282	1
28630_28966	1
23886_24208	1
27038_27367	1
29168_29526	1
24564_24991	1
29521_29789	1
25474_25880	1
27160_27574	1
26591_26995	1
26233_26270	1
25220_25257	1
26247_26310	1
25578_25635	1
24993_25026	1
28889_28929	1
27043_28246	1
24907_24976	1
26266_26346	1
24470_24840	1
26282_29499	1
23803_23881	1
26960_27317	1
28367_28673	1
27140_27312	1
24690_24764	1
24899_24983	1
27792_28171	1
24531_24873	1
25884_26370	1
27098_27407	1
27554_27701	1
25692_26044	1
28415_28597	1
27211_27672	1
25114_25506	1
23966_24102	1
25532_25884	1
26518_26572	1
26264_26308	1
29749_29785	1
27555_27611	1
27014_27380	1
27690_28276	1
28469_28817	1
26666_29133	1
28653_28721	1
26459_26829	1
24290_27382	1
27995_28057	1
27596_27853	1
25986_26525	1
25549_25591	1
25696_25735	1
26937_27026	1
27765_29308	2
27474_29544	1
28063_28444	1
27029_28240	1
25172_25400	1
27765_29207	1
23811_24150	1
24632_24777	1
26243_26281	1
24527_24944	1
24300_24497	1
25538_25792	1
29245_29642	1
26327_26453	1
24037_24086	1
28839_28994	1
27614_27982	1
29731_29775	1
25123_25406	1
29320_29608	1
25017_25417	1
26564_26983	1
26266_26734	1
25673_26320	1
26865_27252	1
25683_25803	1
26209_26252	1
27051_27193	1
27238_29381	1
28412_28768	1
25617_26034	1
28696_28942	1
25352_26563	1
29294_29327	1
23927_23975	1
27935_28380	1
25190_27283	1
25826_26243	1
23918_24312	1
26778_26835	1
23986_24049	1
24930_25308	1
27965_28349	1
24369_24748	1
29215_29673	1
25184_26431	1
27270_28124	1
25140_28628	1
27735_28146	1
29135_29402	1
28815_29217	1
24157_24203	1
26131_26181	1
26365_28096	1
23889_24141	1
25692_27765	1
26431_26475	1
26574_26658	2
26992_27387	1
28465_28761	1
24363_24669	1
23748_27252	1
27466_29581	1
25534_25658	1
25563_25779	1
29266_29598	1
24415_24459	1
25324_25629	1
24435_24490	1
24537_24594	1
25335_25682	1
26767_27132	1
23814_23856	1
24490_26470	1
26477_28253	1
24089_24195	1
23775_24334	1
26261_26317	1
26188_26259	1
26903_27307	1
25435_25726	1
27694_29254	1
24865_27907	1
28118_28170	1
24509_26548	1
26591_29449	1
26768_27159	1
25867_26147	1
27259_27615	1
26886_27216	1
27853_28215	1
28917_29233	2
25703_25779	1
28936_29250	1
25078_25419	1
25206_29838	1
26378_26448	1
28362_28730	1
27017_27364	1
26227_26742	1
24134_24440	1
24931_24970	1
26298_26342	1
24902_24945	1
29373_29540	1
28095_28247	1
28196_28443	1
27405_29230	1
27897_28001	1
25261_25565	1
24669_24993	1
24011_24073	1
26562_26793	1
24559_24946	1
27235_27280	1
26068_26519	1
29284_29657	1
24673_24990	1
26543_26886	1
28469_28749	2
28462_28677	2
24854_25185	1
26253_26657	1
24594_24807	1
27780_28184	1
25982_26269	1
29103_29388	1
23812_29019	1
27365_27742	1
28502_28771	1
26900_27171	1
28057_28418	1
24503_24850	1
26383_26873	1
24655_24943	1
26268_26303	1
24044_24406	1
24902_25265	1
26874_26920	1
24868_25041	1
27466_27641	1
28011_29492	1
24865_25180	1
29037_29289	1
25702_26147	1
23957_24340	1
26186_26552	1
28145_28244	1
26238_26290	1
26675_26716	1
27217_27417	1
28184_28243	1
24886_29492	1
25098_26691	1
26587_26648	1
28301_28668	1
24364_24799	1
29440_29532	1
24859_25282	1
24062_24238	1
25696_25773	1
26247_26279	1
24781_25160	1
26958_27347	1
28061_28127	2
26572_29758	1
23898_24291	1
25186_25580	1
27794_29192	2
26477_26854	1
25288_25666	2
26385_26426	1
26483_26819	1
24498_24693	1
26917_27179	1
29377_29702	1
27426_27783	1
27685_28087	1
28621_29289	1
25486_25559	1
24794_26697	1
25223_25514	1
26556_26901	1
25999_26054	1
28686_28778	1
28863_29189	1
26252_26638	1
23981_24401	1
25672_25893	1
27117_27368	1
28508_28678	2
28926_29310	1
25703_25780	1
29120_29434	1
23958_24373	1
25459_25844	1
25140_28289	1
24314_24687	1
24028_28600	1
27838_28174	1
27857_27902	1
27077_27429	1
28469_28755	1
26071_26491	1
27381_27667	1
26714_27181	1
25604_26109	1
25448_25846	1
26532_26729	1
23955_24313	1
28217_28570	1
29291_29630	1
25398_25513	1
26064_26284	1
27265_27661	1
24378_24695	1
25098_27348	1
24229_24494	1
27212_27631	1
24941_25037	1
24017_24392	1
28554_28820	1
27553_27601	1
25123_25464	1
28462_28813	1
27265_27757	1
23931_27658	1
26171_26612	1
28166_28565	1
26318_26645	1
26734_27094	1
24304_24585	1
26766_27074	1
26815_26876	1
26904_29727	1
24812_24851	3
24605_24878	1
25276_25616	1
26006_26086	1
29083_29457	2
26295_26534	1
28550_28912	1
26009_26374	1
24440_24472	1
26679_26742	1
25137_25188	1
28663_28786	1
25393_25716	1
26731_27470	1
26744_26886	1
24983_25301	1
28730_29110	1
24623_29664	1
25856_26228	1
25010_26430	1
28341_28416	1
24917_25210	1
25517_25556	2
29464_29757	1
24612_24738	1
28439_28794	1
29205_29566	1
26560_26883	1
24142_24536	1
23974_25204	1
26609_27131	1
27242_27576	1
27107_27484	1
24095_24504	1
25195_25255	1
25790_26176	1
25037_25436	1
27200_27281	1
28255_28538	1
28831_29241	1
25066_25104	1
26468_26881	1
27482_27527	1
28603_28895	1
28479_28697	1
25994_26364	1
28388_28503	1
27171_27587	1
28252_28501	1
28773_29000	1
27835_27890	1
28118_28250	1
27694_28211	1
29472_29622	1
24858_24931	1
24439_24491	1
25082_25580	1
27135_27290	1
24312_24541	1
29450_29832	1
24535_24969	1
28493_28825	1
24447_24834	1
28739_28788	1
27170_29785	1
24292_24383	1
25339_25768	1
27970_28353	1
29260_29708	1
25237_25606	1
28920_29212	1
28217_28569	1
27910_28243	1
24233_24535	1
24280_29394	1
24950_24996	1
26941_27451	1
26525_26572	1
25950_26129	1
28952_29297	1
24016_24447	1
24274_24627	1
25678_26041	1
25068_25318	1
27692_27754	2
28123_28162	1
24026_25380	1
27189_27607	1
27667_28031	1
26220_26271	1
24645_24974	1
29163_29230	1
24735_25111	1
24126_25422	1
29625_29726	1
25009_25273	1
26224_26599	1
26826_27134	1
27923_28211	1
28914_29249	1
28124_28501	1
28106_28292	1
27475_27588	1
27322_27600	1
25093_26715	1
28774_28827	1
24121_24482	1
28050_28336	1
25294_25674	1
28142_28474	1
29346_29690	1
26567_26601	1
25397_25798	1
26356_26390	1
27030_27072	1
27432_27770	1
27580_27938	1
28958_29262	1
26210_26583	1
26240_27225	1
28213_28560	1
28631_28881	1
24069_24466	1
24659_25493	1
25767_25831	1
26190_29556	1
25716_25765	2
26913_27001	1
29170_29482	1
24202_24554	1
24373_27139	1
28243_29159	1
27611_28067	1
25238_25416	1
25597_25985	1
26900_27344	1
27133_29234	1
28892_29262	1
26650_26938	1
25390_27138	2
25081_25170	1
24624_24734	1
27183_29379	1
26363_26600	1
27266_27733	1
28230_28267	1
28464_28696	1
27097_27314	1
26651_27007	1
27078_27481	1
27243_27313	1
28361_28440	2
29147_29524	1
27626_28059	1
25258_25599	1
25086_25429	1
25531_25931	1
26838_27259	1
27017_27283	1
25623_25673	1
27078_27445	1
28384_28686	1
27013_27380	1
24118_26023	1
24118_24464	1
25023_25058	1
27211_27529	1
26806_27180	1
25919_26321	1
29294_29626	1
24693_25040	1
27300_27758	1
25609_25919	1
26575_26678	1
26883_26935	1
26242_29816	1
26415_26762	1
27562_27952	1
27736_28121	1
24711_24780	1
25377_25786	1
24265_29536	1
26075_26364	1
26761_27167	1
27034_27299	1
26327_26714	1
26807_26848	1
24392_24703	1
26603_26956	1
28524_28851	1
26259_28304	1
26794_27096	1
29395_29467	1
27780_27828	1
28601_28943	1
25717_26115	1
28517_28744	1
27680_28078	1
28639_28945	1
26817_27235	1
25390_25629	1
25753_26121	1
27608_27985	1
25039_25457	1
28570_28897	1
27258_27695	1
28745_29121	1
26508_26919	1
26072_26422	1
25221_25270	1
27881_28256	1
24693_24743	1
24880_28785	1
28869_29440	1
28708_28760	1
25151_25405	1
26169_26519	1
24478_24917	1
24416_24492	1
27758_27793	1
27678_27791	1
24304_24655	1
27767_27832	2
26831_26886	1
26416_26800	1
27382_27451	1
28146_28475	1
26307_26357	1
25548_28257	1
24805_25115	1
24426_24739	1
24193_26715	1
25144_28704	1
26921_27257	1
25057_28240	1
26948_27236	1
27840_28238	1
29211_29567	1
25025_27474	1
24454_26571	1
27188_27699	1
26250_26294	1
24475_24520	1
26791_26871	1
25629_25665	1
26362_27866	1
28428_28855	1
29134_29447	1
25422_26683	1
24845_25170	1
25818_27162	1
29443_29832	1
28686_28814	1
27743_28108	1
28599_28674	1
29414_29456	1
27617_28047	1
24952_25534	1
27695_27743	1
27382_27466	1
24278_25440	1
25637_26260	1
26877_27028	1
27174_27405	1
27533_28488	1
28930_29550	1
29662_29698	1
25752_26193	1
27587_27922	1
25188_28976	1
28191_28584	1
26904_29823	1
26659_26908	1
27574_27935	1
24630_25129	1
26213_26288	1
24749_25144	1
24400_24512	1
24720_25093	1
26923_27089	1
28444_28609	1
27131_27222	1
29708_29792	2
25041_26234	1
27182_27607	1
26333_26579	1
27672_28000	1
29786_29841	1
24906_29826	1
26262_26299	2
28724_28915	1
26729_28665	1
26977_28982	1
26537_26946	1
28954_29253	1
28203_28432	1
28266_28605	1
25987_26049	1
25958_26368	1
26242_26281	1
25480_25696	1
26242_26691	1
27730_28135	1
28412_28757	1
26066_26349	1
28173_28552	1
25966_26023	1
25287_25644	1
26470_26874	1
29368_29660	1
24811_25134	1
29158_29309	1
24371_25025	1
26900_27272	1
29055_29124	1
27447_27856	1
26739_27064	1
25828_26168	1
25380_26366	1
26918_27206	1
25018_27222	1
28461_28843	1
27219_27534	1
24898_24946	1
27017_27233	1
26398_26711	1
26268_26717	1
25268_25671	1
24391_24440	1
28024_28384	1
29500_29587	1
25793_25830	1
28093_28149	1
27378_27413	1
27393_27757	1
28759_29102	1
28526_28576	4
24318_25414	1
27140_27735	1
29343_29785	1
27379_27672	1
27246_27390	1
25071_25469	1
26180_26615	1
27755_28135	1
26235_26342	1
24347_24701	1
25317_25685	1
25047_25683	1
25698_26449	1
26249_26303	1
25734_26085	1
24582_25005	1
25810_26880	1
27160_27552	1
24787_25102	1
28030_28323	1
27572_27978	1
25370_25524	1
28862_29231	1
28049_28228	1
24339_25241	1
26117_26463	1
27481_27794	1
25993_26034	1
28696_28757	1
25441_25774	1
28928_29288	1
26103_26493	1
29493_29853	1
26251_26300	1
25077_25394	1
26277_26347	1
24458_24539	1
26667_26706	1
27933_28226	1
28099_28366	1
28459_28918	1
25006_25357	1
26249_26350	1
27644_28035	1
27608_28011	3
24582_24927	1
24947_24998	1
25016_25121	1
27472_27847	1
28867_29150	1
27390_27698	1
29460_29808	1
26297_26349	1
28610_28873	1
25257_25418	1
28674_28991	1
25708_26114	1
24376_29664	1
25112_25497	1
25760_26011	1
29358_29772	1
25341_25659	1
28758_29126	1
25310_25502	1
24551_24598	1
27242_28509	1
24979_25161	1
28890_29230	1
28130_28462	1
28354_28651	1
27426_27791	1
28511_28814	1
29209_29567	1
27514_27939	1
28654_28690	3
28362_28432	2
25526_25852	1
25711_25762	1
26715_27132	1
28059_28441	1
25813_25878	1
26740_27079	1
25573_25778	1
27082_27226	1
27901_28262	1
29262_29538	1
24854_25212	1
27873_27932	1
25970_26077	1
24641_24868	1
25938_26019	1
27105_27153	1
25517_25560	1
25335_26454	1
27551_27623	1
24867_25160	1
25018_25141	1
26024_26089	1
26894_27207	1
26265_26298	1
27755_27795	1
25477_25837	1
27204_28451	1
25526_25810	1
28774_28863	1
25728_25764	1
27385_27742	1
26161_26546	1
26483_26661	1
29307_29609	1
27126_27447	1
28682_28931	1
28414_29014	1
24477_25443	1
26558_26881	1
26233_26706	1
24541_24599	1
28213_28577	1
26791_29106	1
28047_28145	1
27018_29833	1
25607_25880	1
28745_29003	1
29316_29661	1
25589_25998	1
25712_29731	1
24737_28493	1
28906_29260	1
26052_26456	1
27109_27437	1
26861_27296	1
24772_25676	1
27147_27378	1
29208_29560	1
26271_26362	1
27463_27528	1
26335_26658	1
24711_25049	1
27886_28219	1
27281_27570	1
25175_25570	1
25546_26007	1
24622_24994	1
29620_29686	1
26782_26823	1
27569_27991	1
26264_26302	1
24883_24951	1
29378_29788	1
27727_28091	1
27567_27647	1
24731_25151	1
26537_26927	1
25704_26204	1
25746_26880	1
25912_26587	1
27680_27752	1
24959_26096	1
26147_27860	1
28384_28496	1
27694_27740	1
24671_27336	1
27389_28470	1
28135_28172	1
25291_25688	1
25137_25329	1
26460_26494	1
26726_26914	1
28884_29006	1
26087_26135	1
26157_27274	1
26846_27206	1
26387_26439	1
26107_26482	1
25695_25738	1
24851_25726	1
29058_29102	1
25658_25726	1
25403_28254	1
24885_24982	1
26401_26523	1
27704_27866	1
29116_29214	1
26258_26590	1
25604_25922	1
26405_26460	1
25244_25331	1
25882_27139	1
26730_29169	1
26697_26907	1
24996_25045	1
24656_25072	1
29327_29709	1
25093_26907	1
27461_27531	1
25265_25370	1
28494_29082	1
24523_25327	1
26181_26531	1
29290_29670	1
24794_25196	1
25184_25530	1
28382_28725	1
27678_27735	1
26586_26950	1
25025_25142	1
25142_28362	1
27695_29280	1
27949_28592	1
27133_28774	1
29332_29723	1
29021_29387	1
27082_27424	1
27241_27324	2
24967_25323	1
24587_24628	1
28224_28273	1
28400_28711	1
27723_28088	1
26415_26616	1
27960_28363	1
29168_29224	1
26496_26835	1
27454_28485	1
27973_28027	1
27271_27694	1
26761_27170	1
27481_27819	1
28444_28725	1
26151_26839	1
27659_27702	1
25513_25581	1
26833_27113	1
27708_28020	1
26276_29300	1
25598_25676	1
27121_27524	1
27893_27994	1
25138_25508	1
27543_27861	1
29443_29785	1
25099_29026	1
26570_26611	1
27220_27633	1
27603_27962	1
25662_26073	1
26958_27362	1
25977_26349	1
27547_27901	1
25808_26329	1
26264_26622	1
29307_29471	1
25600_25966	1
25292_25664	1
24809_24878	1
25630_25725	1
25858_25907	1
26052_26209	1
27369_27443	1
27996_29742	1
27221_27515	1
26116_28048	1
26259_26314	1
27736_28167	1
27777_27820	1
24929_25387	1
27171_27444	1
26100_26538	1
27183_27387	1
29093_29406	1
25111_26905	1
28936_29331	1
26174_26551	1
26864_26908	1
27383_27435	1
28201_28572	1
25828_26254	1
28373_28716	1
24788_25163	1
26238_26272	1
25896_26063	1
27658_27694	1
26255_26315	2
28380_28470	1
25591_25644	1
26913_27337	1
27312_27358	1
25710_28031	1
25648_26502	1
27420_27838	1
26932_27185	1
28733_28982	1
26316_26700	1
26402_26458	1
24647_25852	1
26098_26422	1
24645_25505	1
26997_27346	1
27002_27466	1
24653_28285	1
26496_26944	1
25682_26125	1
26705_29741	1
26607_26651	1
27936_27983	1
26602_28891	1
27218_27747	1
28122_28435	1
25277_26578	1
24707_25095	1
25963_26488	1
25324_25382	1
25634_26037	1
26707_27067	1
28314_28651	1
29034_29137	1
28932_29283	1
25365_25411	1
27388_27432	1
27043_27313	1
26842_27356	1
24670_24718	1
26810_26919	1
24976_25375	1
25618_26041	1
26259_26315	1
25967_26208	1
26775_26816	1
27872_28125	1
26041_26108	1
28771_28839	1
26266_26325	1
28688_29096	1
26118_26252	1
27685_27756	1
27109_27166	1
25046_25134	1
29250_29436	1
27416_27793	1
28634_28967	1
25107_25157	1
27385_29478	1
28341_28690	1
25859_26347	1
27311_27716	1
25416_26013	1
26891_27217	1
27385_27462	1
27170_27597	1
28898_28933	2
25836_26108	1
26578_26973	1
27769_28188	1
26003_26095	1
28369_28694	1
26384_26697	1
24776_24963	1
28192_28476	1
28488_28751	1
28726_28938	1
27619_28067	1
25178_25603	1
28714_29007	1
24733_24886	1
28539_28859	1
26371_26538	1
26925_27333	1
25767_26181	1
27026_27316	1
25425_26574	1
27177_27536	1
26257_26293	2
26650_26976	1
25091_25829	1
27085_27481	1
26116_26631	1
27663_27711	1
27152_27552	1
25038_25291	1
26078_26392	1
25629_25817	1
26675_27290	1
24793_24854	1
27291_27663	1
28373_28663	1
25281_25665	1
28474_28753	1
29402_29785	1
27370_27663	1
27948_28072	1
28008_28069	1
27609_27709	1
26769_27139	1
24950_25150	1
25671_27198	1
27343_27419	1
28015_28077	1
28607_29261	1
26609_26981	1
27364_27444	1
25845_26180	1
28012_28246	1
25204_25909	1
27408_27704	1
28465_28793	1
28171_28525	1
28525_28621	1
28189_28222	1
26673_27080	1
28406_28645	1
28237_28278	1
26233_28155	1
27657_27747	1
26074_26460	1
27707_28564	1
28609_29031	1
28819_29085	1
26531_26749	1
25352_29026	1
27140_27431	1
27964_28207	1
25959_26427	1
29108_29458	1
27680_27755	3
27695_28098	1
27794_28167	1
28798_29086	1
25800_29668	1
25458_25860	1
25151_25520	1
27794_29235	1
27244_27564	1
27924_28312	1
27241_27325	1
25379_25456	1
26780_26835	1
27379_27483	1
27588_27780	1
28775_29057	1
25182_25376	1
26497_26566	1
26740_28029	1
24954_24995	1
25149_25239	1
25536_25575	1
26184_26403	1
26578_26622	1
26811_26947	1
27289_27336	1
27400_27503	1
28325_28385	1
28469_28547	1
28819_28886	1
28964_29041	1
29470_29509	1
26262_26512	2
24825_25243	1
27626_27986	1
26110_26484	1
25133_26819	1
28465_28675	1
28346_28663	1
28570_28624	1
28001_28383	1
29125_29228	1
28872_29243	1
27209_27248	1
25454_25775	1
26391_26784	1
28515_28820	1
28138_28526	1
27039_27450	1
24851_25228	1
28587_28913	1
25549_25972	1
29340_29554	1
28086_28400	1
29202_29586	1
25066_29677	1
25335_25431	1
25879_25926	1
25447_26360	1
24943_25278	1
28550_28871	1
26241_26275	1
29430_29766	1
27498_27549	1
27674_27891	1
26247_26885	1
27891_28278	1
25919_26188	1
29231_29524	1
28076_28198	1
25694_26060	1
28165_28557	1
27630_27916	1
28729_28998	1
29190_29252	1
27271_27785	1
27882_28290	1
29418_29838	1
28546_28917	1
26603_28914	1
27406_27796	1
25393_25430	1
29209_29554	1
27858_28177	1
25340_25601	1
24956_25161	1
27102_27447	1
25216_25540	1
25637_26139	1
27441_27863	1
25750_25984	1
28523_28870	1
27916_28304	1
26286_26348	1
26262_26320	1
27537_27596	1
29026_29369	1
26389_26745	1
25531_27337	1
29028_29090	1
25405_25588	1
26609_26992	1
27548_27619	2
27782_27825	1
28144_28494	1
26368_26404	1
25077_25125	1
26874_26921	1
25036_29795	1
25663_25719	1
27575_27661	1
28489_28606	1
25505_25808	1
28654_28936	1
28166_28254	1
27670_27960	1
27024_27383	1
25454_25870	1
26731_27142	1
27995_28869	1
28957_29681	1
27012_27257	1
25277_25624	1
29306_29730	1
29264_29643	2
26941_27307	1
27192_27271	1
27227_27645	1
25253_25705	1
27937_28294	1
24951_25322	1
26132_26307	1
28978_29394	1
26560_26628	1
25621_25666	1
27514_27859	1
27934_27995	1
27187_28569	1
28943_29343	1
26591_26993	1
29305_29649	1
27710_28117	1
26240_26275	3
26350_26753	1
27670_28085	1
24949_27127	1
26707_26742	1
25627_26038	1
26847_27280	1
27961_28280	1
28973_29174	1
25808_26292	1
28572_28940	1
25001_25176	1
25729_26125	1
27273_27330	1
26035_26148	1
27016_27242	1
28235_29259	1
25626_25764	1
29331_29751	1
26071_26359	1
27005_27259	1
29386_29772	1
24975_25085	1
25115_25336	1
25139_29210	1
27639_28045	1
28950_29285	1
26583_26985	1
27717_28149	1
29614_29717	1
28772_28978	1
29606_29823	1
25021_25639	1
25765_29270	1
26634_26685	1
25983_26334	1
27920_28230	1
28355_28898	2
28087_28304	1
26895_27278	1
25957_26457	1
26634_27946	1
24996_26135	1
26361_26822	1
28453_28984	1
25782_26171	1
26435_26838	1
27865_28205	1
28400_28723	1
27394_28200	2
27330_27383	1
25059_25312	1
29491_29843	1
26668_26705	1
25565_26020	1
27270_27717	1
29180_29479	1
25845_26016	1
25443_27657	1
25513_27652	1
28048_28356	1
28549_28909	1
26633_27136	1
28795_29134	2
26255_26292	1
26393_26430	1
27501_27871	1
26249_26287	1
28522_28920	1
25547_25919	1
28000_28245	1
29105_29455	1
28839_29226	1
26014_26369	1
25285_25626	1
25327_25627	1
25488_25856	1
28504_28793	1
26531_26886	1
27946_28336	1
28149_28524	1
25046_25148	1
28229_28270	1
27168_27465	1
25536_25932	1
26646_26989	1
28264_28585	1
28893_29117	1
25717_25765	2
28946_29250	1
29028_29174	1
27454_29395	1
28813_29160	1
26804_27210	1
27820_28048	1
26357_26735	1
26289_26374	1
26248_26288	1
28580_28864	1
28679_28727	1
29410_29829	2
29039_29417	1
26380_26422	1
27436_27685	1
25544_25599	1
28601_28908	1
29480_29832	1
25366_27473	1
27707_27862	1
25498_25891	1
26204_26524	1
27374_27743	1
25369_25779	1
26836_27152	1
28808_29140	1
26249_26312	1
26011_26421	1
25079_28352	1
25481_25533	1
26262_26310	1
27968_28906	1
26540_27004	1
25142_29244	1
28329_28693	1
28950_29182	1
26238_26288	1
27530_27580	1
28471_28732	1
26173_26578	1
27499_28476	1
27699_27765	1
25629_25910	1
28382_28776	1
29172_29558	1
26570_26605	1
28331_28629	1
27435_27907	1
27859_28165	1
28634_28849	1
27282_27534	1
28634_28788	1
25748_26068	1
28788_28906	1
25930_25962	1
29027_29151	1
28086_28419	1
29449_29828	1
28938_29337	1
28555_28654	1
27659_27729	1
26472_26835	1
28212_28572	1
26771_26909	1
29197_29578	1
27766_28127	1
29009_29302	1
26253_26546	1
25734_25921	1
27923_28092	1
28227_28331	1
26467_26781	1
27081_27546	1
28495_28742	1
29387_29614	1
25910_26343	1
27173_27550	1
28431_28705	1
26161_26341	1
27016_27446	1
29163_29536	1
29417_29708	1
26486_29517	1
26573_26885	1
25548_25898	1
25184_25542	1
29434_29821	1
27402_27771	1
25556_26243	1
27177_27460	1
25607_25663	1
26442_28090	1
26785_27095	1
28714_29027	1
27379_27482	1
25269_25468	1
25311_25694	1
27521_27693	1
27352_27789	1
28710_29096	1
25273_25372	1
26282_26345	1
28774_29198	1
27129_27193	1
27094_27375	1
25224_25270	1
27724_27783	1
27890_28321	1
26643_27068	1
25516_25570	1
25423_25686	1
27128_27458	1
27799_27969	1
28178_28229	1
25262_25382	1
25727_25918	1
27095_27268	1
28607_28976	1
29129_29319	1
26394_26815	1
27806_28170	1
27113_27218	1
26216_26566	1
28638_28994	2
29111_29439	1
29054_29403	1
26241_26280	1
25944_26324	1
28368_28738	1
29316_29699	1
26752_27125	1
26285_26577	1
26583_27034	1
25510_25672	1
29518_29799	1
26512_27020	1
26581_26724	1
25937_26355	1
25627_25673	2
28190_28537	1
27488_27604	1
27464_28784	1
25480_25774	1
27772_28165	1
25278_25328	1
28575_28891	1
25420_25837	1
27021_27417	1
28440_28811	1
25681_28246	1
26329_26683	1
26460_26843	1
25696_26354	1
25808_29354	1
29263_29309	2
27340_27667	1
25287_25351	1
27017_27424	1
28282_29147	1
26246_26288	1
25234_25967	1
29198_29230	1
27904_28038	1
28567_28892	1
25888_26099	1
28979_29150	1
28102_28445	1
27957_28349	1
27094_27429	1
26576_26919	1
25440_25650	1
28551_28653	1
29003_29334	1
26108_27871	1
25258_25434	1
29289_29331	1
27393_27702	1
27524_27688	2
25609_25909	1
26272_29648	1
29144_29501	1
25274_25396	1
27541_27596	1
25263_27187	1
25945_26966	1
27899_29612	1
29480_29535	2
25929_26348	1
27141_27558	1
27939_28122	1
26480_27223	1
26891_27127	1
28378_28726	1
28464_28680	1
26941_27373	1
25727_26023	1
28854_29193	1
25949_26148	1
25307_25689	1
27782_28091	1
29085_29435	1
25345_25681	1
28740_29083	2
28457_28749	1
25944_26346	1
26044_26434	1
25801_26153	1
26501_26882	1
28957_29284	1
28427_28974	1
26240_26304	1
28550_28861	1
26757_26937	1
26587_27678	1
26344_26596	1
27829_27980	1
27829_27885	1
26562_26620	1
27387_29473	2
26260_26314	1
25467_25504	1
25859_25925	1
26271_26318	1
28258_28629	1
29309_29697	1
26357_26518	1
25867_26222	1
29002_29310	1
27893_29087	1
25404_25731	1
27754_28075	1
25947_26137	1
28080_28441	1
27645_29044	1
25492_25861	1
26253_26295	2
25978_26027	1
27128_27333	1
25406_26072	1
25623_25721	1
25598_25931	1
28407_28680	1
27015_27433	1
26624_26668	1
28524_28667	1
26623_26685	1
25769_26565	1
29227_29572	1
27184_27680	1
28465_28780	1
25997_26056	1
25587_26000	1
27337_27672	1
27128_29478	1
26247_26323	1
29264_29641	2
29075_29474	1
26971_27326	1
25492_25556	1
25995_26374	1
26235_26282	1
27124_27283	1
27296_27698	1
26665_29491	1
27552_28004	1
29276_29711	1
26379_28050	1
26115_26475	1
29204_29575	1
25596_25977	1
26774_27200	1
26955_27007	1
28383_28595	1
27360_28369	1
28291_28677	1
26456_26733	1
28534_28807	1
26755_27051	1
26705_27028	1
25398_25523	1
27065_29439	1
28893_29233	1
26572_26729	1
25403_26358	1
26365_27505	1
26222_26260	1
26106_26729	1
27263_27734	1
25391_27395	1
28896_28930	2
29144_29286	1
27775_28234	1
25391_26481	1
26775_26821	2
25671_26115	1
25406_26291	1
27963_28147	1
28742_28784	1
28868_29342	1
25646_26318	1
29203_29505	1
26178_26624	1
25687_27107	1
27981_28318	1
25511_25844	1
27261_27647	1
26952_27005	1
26226_26660	1
27806_28256	1
26564_26950	1
28094_28365	1
25987_26268	1
28281_28323	1
28476_28816	1
25723_25762	1
29555_29840	1
28203_28514	1
26125_26632	1
26780_26823	1
28801_29000	1
27006_27115	1
28372_28563	1
26544_26606	1
25894_26346	1
27383_29366	1
26246_26278	1
25771_25827	1
26308_29849	1
27554_29443	1
27792_29232	1
25708_25759	1
29309_29357	1
27789_29236	1
27667_27847	1
27681_29353	1
26573_29767	1
29595_29733	1
27253_27529	1
27555_29840	1
25616_26831	1
27942_27989	1
26406_26515	1
27986_28203	1
27845_28187	1
26769_27125	1
28453_28756	1
26222_26410	1
25811_25890	1
26336_26773	1
26779_26816	2
28598_28970	1
26534_26951	1
26721_27138	1
25539_25970	1
26841_27183	1
28808_29233	1
25777_26180	1
26444_26756	1
27313_27614	1
26534_26720	1
28126_28397	1
28936_29268	1
26451_26844	1
27686_28106	1
28431_28499	1
25706_28262	1
