barcode	Count
26797_27372_27415_29873	1
26797_27490_27928_29872	1
26799_29064_29385_29872	1
26801_27777_27863_28338_28427_29870	1
26804_27992_28302_29868	1
26805_28957_29218_29870	1
26805_28178_28275_29872	1
26805_26875_27134_29875	1
26806_28764_29095_29873	1
26807_27228_27611_29873	1
26810_27096_27194_27393_29167_29300	1
26810_28488_28614_29490	1
26811_28710_29016_29871	1
26811_29034_29399_29873	1
26812_27079_27349_29851	1
26812_28037_29594_29723_29778_29855	1
26812_27505_27750_29873	1
26814_28976_29274_29875	1
26814_26847_27040_29870	1
26815_27389_29480_29870	1
26819_27591_27975_29870	1
26819_29700_29746_29813	1
26819_27130_27431_29870	1
26819_28132_28249_29877	1
26819_28786_29144_29871	1
26820_27471_27528_27951_28734_29344	1
26821_27267_27478_29873	1
26821_27471_27645_29864	1
26821_27687_27747_29869	1
26821_27856_28248_29870	1
26822_28589_28939_29874	1
26823_27263_27311_29870	2
26823_28709_29149_29864	1
26823_28882_29192_29870	1
26823_28361_28428_28522_28671_29870	1
26823_28899_29237_29875	1
26825_27729_27861_29869	1
26828_27774_27827_29872	1
26830_28888_28981_29874	1
26831_28802_29027_29869	1
26831_26850_27742_29871	1
26831_27094_27549_27671_29090_29877	1
26831_27951_29141_29884	1
26831_29725_29765_29871	1
26832_27241_27320_29872	1
26834_28775_29077_29871	1
26834_28087_28505_29878	1
26834_27526_27669_29873	1
26834_28383_28691_29872	1
26834_28505_28673_29709_29793_29874	1
26834_27680_28045_29872	1
26836_28069_28470_29874	1
26838_27797_27894_28362_28407_29046_29105_29873	1
26838_28361_28440_28694_28729_29885	1
26842_27483_27866_29870	1
26842_27385_29475_29880	2
26843_27754_28275_29205_29612_29873	1
26844_27640_28014_29872	1
26844_27378_27609_29874	1
26845_28899_29251_29870	1
26849_28658_28815_29304_29544_29872	1
26849_27449_28784_29870	1
26849_27383_27663_29870	1
26849_26904_27176_29872	1
26850_27721_28988_29879	1
26852_27693_28127_29871	1
26854_26869_27954_28721_28947_28961	1
26857_27570_27742_29873	1
26858_27772_29353_29870	1
26858_28219_28506_29874	1
26858_26966_27219_29876	1
26860_27252_27607_29877	1
26860_29445_29822_29879	1
26861_29325_29370_29870	1
26863_28622_28932_29873	1
26864_27476_27725_27898_28129_28703	1
26864_27471_27837_29868	1
26865_27804_29167_29873	1
26867_27134_27231_29876	1
26870_26967_27566_27699_28996_29305	1
26871_28439_28574_29874	1
26878_27797_29175_29870	1
26878_29232_29312_29871	1
26879_29036_29292_29872	1
26879_28490_28762_29874	1
26879_28526_28573_29877	1
26879_28996_29141_29873	1
26880_27853_28171_28833_29147_29872	1
26880_27454_27706_29697_29763_29804	1
26880_28127_28402_29871	1
26881_27491_27902_29875	1
26881_26936_26970_29872	1
26881_27011_28090_29873	1
26882_28807_29155_29872	1
26882_29517_29600_29870	1
26882_29146_29396_29873	1
26882_28781_29110_29865	1
26882_27883_28033_29875	1
26883_27806_27845_28079_28158_28565_28716_29872	1
26883_27424_27812_29874	1
26883_26956_27006_29873	1
26883_28465_28741_29870	1
26883_26979_27038_29874	1
26883_28887_29299_29870	1
26884_28994_29389_29870	1
26885_28413_28729_29876	2
26885_28646_28729_29870	1
26886_27773_29290_29875	1
26887_28261_28533_29872	1
26887_28162_28490_29869	1
26887_27219_27391_29873	1
26887_28496_28682_29870	2
26887_27857_28107_29830	1
26888_27766_29280_29875	1
26888_28042_28274_29875	1
26888_27396_27797_29873	1
26888_29063_29484_29876	1
26891_28190_28381_29870	1
26893_28370_28637_29247_29629_29865	1
26893_27037_27269_29875	1
26893_27384_29470_29873	1
26894_27085_29717_29855	1
26894_29325_29410_29870	1
26895_27682_27757_29875	1
26896_28554_28882_29872	1
26896_27188_27231_29854	1
26896_28462_28694_29870	1
26897_28291_28615_29871	1
26897_28026_28385_29870	1
26897_28010_28366_29870	1
26897_28353_28622_29875	1
26897_28707_28913_29874	1
26897_29034_29328_29873	1
26898_29102_29383_29875	1
26898_27371_29160_29870	1
26898_27544_28250_29597	1
26898_28560_28945_29871	1
26899_29059_29393_29870	1
26899_26964_27179_27334_28605_28672_28860_29831	1
26901_28205_28599_29870	1
26902_28516_28568_29878	1
26903_27896_28272_29885	1
26908_28529_28815_29864	1
26908_29223_29312_29846	1
26908_28039_28375_29872	1
26908_28385_28686_29870	1
26908_29212_29582_29873	1
26908_29503_29798_29875	1
26908_27499_27596_29872	1
26909_27017_27145_28771_28904_29807	1
26909_27621_27691_27765	1
26911_27084_29370_29867	1
26911_28773_29121_29800	1
26912_28575_28798_29870	1
26912_26983_28813_29871	1
26913_27583_27876_29875	1
26913_28373_28433_29876	1
26913_28723_29065_29876	1
26915_28920_29328_29870	1
26918_27329_27699_29876	1
26918_27000_28944_29848	1
26919_28665_28938_29871	1
26920_27205_27576_29874	1
26920_27241_27605_29877	1
26920_29147_29435_29872	1
26921_29599_29746_29874	1
26921_27231_27379_29869	1
26923_26970_27339_28553_28687_29879	1
26923_28596_28893_29870	1
26923_27189_29249_29870	1
26924_27365_27599_29875	1
26924_28502_28664_29870	1
26924_28873_29222_29870	1
26924_27384_29454_29875	1
26924_27581_29380_29875	1
26924_27919_28126_29870	1
26926_27018_27126_29871	1
26927_28387_28760_29873	1
26927_28656_28962_29876	1
26928_29249_29458_29800	1
26930_28229_28676_29876	1
26932_28794_29025_29872	1
26935_27495_27895_29874	1
26937_27213_29308_29873	1
26937_27242_27462_29874	1
26937_27053_27295_29872	1
26937_28290_28490_29876	1
26937_28278_28631_29876	1
26939_27779_29192_29875	1
26942_27991_28285_29871	1
26943_28760_29194_29870	1
26943_27262_27592_29873	1
26943_27393_27768_29873	1
26944_27103_27551_27665	1
26945_27479_27765_28626_28884_29875	1
26945_28692_29001_29879	1
26945_27394_29121_29619	1
26945_27375_27580_29871	1
26948_27027_27485_27858_28756_29004_29435_29759	1
26948_27540_27686_29284	1
26949_27887_28276_29875	1
26951_27404_27701_29873	1
26952_27359_27716_29873	1
26955_27975_28289_29870	1
26958_28882_29286_29855	1
26960_27879_28500_29873	1
26961_27381_29469_29875	1
26962_28450_28805_29854	1
26962_27975_28277_29871	1
26962_29345_29388_29873	1
26963_27117_27469_29873	1
26964_29283_29649_29877	1
26969_28643_28745_29872	1
26971_27280_27708_29874	1
26971_27705_28074_29872	1
26973_27103_28118_28569_29539_29783	1
26973_27964_28084_29872	1
26975_27367_27465_29870	1
26975_27370_27404_29868	1
26975_28652_28736_29877	1
26975_27694_29349_29874	1
26976_28574_28678_29872	3
26976_29326_29648_29845	1
26976_27235_27382_27683_27726_27873_29412_29689	1
26978_29377_29768_29875	1
26978_28811_29381_29405	1
26983_27712_28034_29870	1
26984_27765_27834_29870	1
26984_27601_28972_29851	1
26985_27475_27870_29872	1
26987_27640_27808_28083	1
26988_27453_27893_29871	1
26990_27956_28326_29874	1
26990_27778_28020_29870	1
26990_27367_27485_29873	1
26990_28497_28648_29874	1
26990_27139_29689_29877	1
26990_29233_29678_29875	1
26992_28758_28911_29870	1
26992_29177_29466_29880	1
26997_29384_29771_29877	1
26997_27547_27953_29093_29483_29870	1
26997_27428_27740_29872	1
26997_27981_28156_29870	1
26998_27685_27745_29871	1
26999_27160_27860_29438	1
27000_28095_28137_29874	1
27000_27569_27605_29874	1
27000_27566_27719_28183	1
27001_28806_29048_29872	1
27003_27017_28652_29872	1
27006_28559_28878_29872	1
27006_28788_29145_29877	1
27007_29471_29507_29874	1
27007_28820_28857_29870	1
27007_28538_28806_29871	1
27007_27663_28106_29873	1
27007_27351_27394_29836	1
27007_27951_28349_29871	1
27008_27341_27772_29818	1
27009_27078_28847_29819	1
27010_29215_29539_29870	1
27011_27595_27632_29876	1
27011_27261_27694_29871	1
27012_27262_27686_29870	1
27012_28629_28851_29874	1
27013_28839_29234_29875	1
27014_27542_27939_29874	1
27014_28431_28485_29474	1
27014_28705_29016_29873	1
27015_29395_29805_29874	1
27016_27692_29164_29870	1
27017_27344_29168_29875	1
27017_27779_27818_29881	1
27018_29386_29778_29874	1
27018_27195_27524_29873	1
27018_28175_28401_29870	1
27018_28060_28115_29873	1
27018_29206_29421_29876	1
27019_28054_28458_29872	1
27019_28099_28530_29874	1
27020_29228_29703_29870	1
27026_27773_29311_29874	1
27027_28406_28676_29876	1
27028_28824_29226_29879	1
27028_29123_29460_29872	1
27031_27074_27352_29872	1
27031_28315_29122_29870	1
27033_27086_27329_27905_28017_29875	1
27035_27217_27425_27554	1
27039_29430_29795_29874	1
27039_29001_29144_29871	1
27039_27792_29164_29873	2
27039_27818_27866_29866	2
27040_29112_29400_29870	1
27040_28576_28628_29870	1
27040_27998_28075_29874	1
27040_29518_29746_29870	1
27040_27642_28073_29875	1
27040_27511_28688_29875	1
27040_28894_29179_29870	1
27040_28286_28345_29879	1
27041_28424_28731_29872	1
27041_27785_27850_29877	1
27041_28160_28532_29873	1
27041_27765_27811_29873	1
27041_29449_29734_29875	1
27041_28005_28383_29877	1
27041_28118_28487_29872	1
27041_29662_29735_29875	1
27041_27229_27512_28704	1
27041_27952_28331_29870	1
27041_28324_29221_29881	1
27041_28606_28934_29873	1
27041_28659_28988_29870	1
27041_29007_29386_29871	1
27041_28130_28480_29876	1
27041_27840_29369_29870	1
27041_28385_28431_29630	1
27041_28952_29293_29872	1
27041_27683_28107_28803_29209_29881	1
27041_28749_29079_29883	1
27041_28658_28788_29872	1
27041_29162_29234_29871	1
27041_28652_28730_29872	1
27041_27600_28080_29870	1
27041_28921_29319_29879	2
27041_28137_28237_29874	1
27041_28392_28770_29876	1
27041_27601_27961_29872	1
27041_29002_29247_29870	1
27041_27623_28001_29870	1
27041_27790_29206_29875	1
27041_27843_27893_29870	1
27041_29190_29596_29871	1
27041_29434_29717_29873	1
27041_27307_27623_29871	1
27041_27652_28025_29870	1
27041_28463_28861_29872	1
27041_28513_29424_29870	1
27041_27304_27400_29339_29383_29867	1
27041_27338_27437_28110_28148_28307_28354_29871	1
27041_27824_29680_29870	1
27041_27282_28066_28221_28317_29788	1
27041_28776_29146_29874	1
27041_28418_28854_29875	1
27041_28464_28749_29877	2
27041_29075_29347_29870	1
27041_28792_28904_29870	1
27041_27267_27743_29870	1
27041_28366_28406_29876	1
27041_27901_27946_29869	1
27041_27385_29283_29870	1
27041_27755_27850_29875	1
27041_29710_29789_29874	3
27041_27133_28632_29878	1
27041_29684_29756_29873	1
27041_27827_28047_29877	2
27041_28179_29234_29709_29791_29875	1
27041_27354_27726_29872	1
27041_27899_28334_29875	1
27041_28517_28603_29875	1
27041_27799_29173_29872	1
27041_27777_27958_29870	1
27041_28423_28711_29879	1
27041_28812_29148_29884	1
27041_27175_27530_29874	1
27041_27695_29313_29872	1
27041_27697_27771_29875	1
27042_27623_28545_29873	1
27042_28218_29122_29879	1
27042_28341_28628_29887	1
27043_28698_29063_29876	1
27043_29250_29552_29873	1
27044_28749_29046_29471	1
27044_29462_29786_29871	1
27044_28413_28981_29873	2
27045_28881_29212_29870	1
27045_27406_29361_29870	1
27048_28268_28370_28989_29036_29562	1
27049_28335_29019_29875	1
27049_27148_27557_29876	1
27049_27103_27485_29870	1
27050_29208_29253_29875	1
27051_28242_28295_29873	1
27051_28515_28823_29870	1
27051_28124_28163_29625	1
27051_27788_27845_29870	1
27052_29659_29790_29875	1
27052_28653_28786_29871	1
27053_28403_28707_29873	1
27053_27232_27356_29872	1
27054_27108_27478_29873	1
27054_28058_28362_29873	1
27055_27563_27897_29872	1
27056_27265_29777_29872	1
27056_27077_27448_29870	1
27057_28498_28730_29873	1
27057_28241_28639_29873	1
27057_29067_29173_29873	1
27057_27064_28847_29855	1
27057_27429_27881_27907_29058_29127	1
27057_28445_28854_29529_29682_29873	1
27057_27544_27588_29873	1
27057_27099_27172_29873	1
27057_29220_29533_29875	1
27058_28466_28749_29304	1
27058_27990_28340_29870	1
27059_27678_27731_28988_29070_29304_29374_29771	1
27059_27490_27888_29873	1
27059_28682_28717_28975_29159_29771	1
27060_27901_28208_29864	1
27060_27554_27625_27680_29308_29870	1
27060_27680_27754_27877_28118_29874	1
27061_27640_27975_29879	1
27061_27177_27506_29651	1
27061_29570_29607_29875	1
27064_27643_27683_29875	1
27065_29386_29777_29870	1
27066_28576_28959_29870	1
27067_27634_27976_29872	1
27067_29290_29713_29870	1
27071_27078_28791_29596	1
27071_27219_27290_29871	1
27072_28043_28303_28936_29184_29870	1
27072_27212_27709_29875	1
27072_27772_29337_29886	1
27072_28755_29002_29872	1
27072_28460_29131_29873	1
27072_29250_29386_29874	1
27072_28729_29005_29873	1
27072_28026_28420_28599	1
27073_29212_29480_29872	1
27073_27554_27924_29880	1
27073_28009_28213_29876	1
27073_28524_28681_29875	1
27073_27581_27625_29875	1
27074_28496_28673_29872	1
27074_27994_28379_29114_29493_29874	1
27074_28290_28383_29873	1
27075_27312_27658_28371_28678_29873	1
27075_27828_27868_29559	1
27075_27086_28466_29820	1
27075_28443_28526_29873	1
27076_27282_29754_29875	1
27076_27682_29658_29875	1
27076_28465_28960_29875	1
27076_29565_29703_29875	1
27076_29712_29794_29875	1
27076_28690_28731_29875	1
27077_27257_27308_29870	1
27078_27296_27680_29871	1
27079_28015_28184_29872	1
27079_27160_28444_29820	1
27079_28723_29819_29842	1
27079_27794_29176_29873	1
27079_27185_29556_29803	1
27080_28685_28784_29865	1
27081_27346_27766_29871	1
27081_29023_29426_29874	1
27082_28390_28718_29870	1
27084_27097_27138_29856	1
27084_28905_29017_29867	1
27084_29185_29552_29872	2
27085_28567_28786_29049_29123_29163	1
27086_28463_28816_29855	1
27087_28520_28562_29870	1
27087_28264_28610_29872	1
27088_27161_27529_29870	1
27088_27943_27983_29873	1
27089_27682_27755_28124_28404_29875	1
27090_27196_27521_28595_28910_29872	1
27092_27842_28215_29877	1
27093_29305_29371_29876	2
27093_28976_29246_29864	1
27094_27450_27714_28481_28716_29869	1
27094_28373_28668_29250_29618_29872	1
27094_27436_27576_27755_27796_27996	1
27094_29286_29687_29873	1
27095_28373_28724_29874	1
27096_27111_27838_29879	1
27100_27847_27969_29872	1
27104_29198_29614_29872	1
27104_29405_29633_29879	1
27106_29129_29261_29694_29804_29872	1
27106_27365_28379_29836	1
27107_28057_28374_29873	1
27107_28361_28407_29872	3
27107_28385_28756_29870	1
27109_27444_27766_29874	1
27110_27165_27595_29870	1
27110_28219_28563_29873	1
27111_28270_28566_29875	1
27111_27216_27634_29877	1
27113_29294_29542_29870	1
27115_27148_27645_27775_27814_28228_28262_28634_28680_29752	1
27115_28817_29118_29870	1
27117_27393_27830_29875	1
27117_27314_27631_29877	1
27118_27211_27530_28219_28541_29871	1
27118_27926_28010_28271_28555_29872	1
27118_27196_27489_29871	1
27118_28245_28370_29867	1
27118_27462_28771_29870	1
27121_29378_29472_29872	1
27122_27999_28340_28923_29225_29877	1
27122_27232_27729_27914_28510_28581	1
27124_28887_29177_29872	1
27124_27491_27539_29873	1
27125_27214_27253_29873	1
27125_27284_27709_29874	1
27125_27785_28189_29875	1
27125_27490_27826_29868	1
27125_28922_29225_29872	1
27127_29642_29768_29867	1
27127_27578_27846_29870	1
27128_28554_28837_29875	1
27129_27679_27722_29870	1
27129_27932_28318_29870	1
27129_27152_27257_27918	1
27132_29484_29849_29876	1
27132_27710_29685_29871	1
27132_27504_29268_29355	1
27132_27700_27773_29877	1
27133_28550_28935_29870	1
27134_27642_28163_29653	1
27134_27326_28393_29874	1
27135_28127_28523_29820	1
27135_27881_28327_29403	1
27135_27790_29174_29870	1
27135_27738_29254_29873	1
27139_28427_28976_29876	1
27139_27152_27999_28392_28439_29034_29095_29649_29716_29830	1
27140_29563_29747_29874	1
27141_27909_28203_29877	1
27141_28508_28577_29873	1
27141_27673_28067_29871	1
27141_29463_29817_29873	1
27141_28799_29094_29534	1
27144_27152_28450_29607	1
27145_28431_28904_29875	1
27145_29010_29154_29872	1
27146_28359_28945_29870	1
27146_29327_29715_29870	1
27146_28093_28402_29872	1
27146_28744_28786_29872	1
27146_27707_27960_29875	1
27146_27549_29306_29873	1
27147_29322_29675_29872	1
27148_27161_29284_29875	1
27150_28551_28847_29877	1
27150_27803_29176_29872	1
27150_28431_28480_29879	1
27151_28547_28884_29870	1
27151_28836_28907_29875	1
27151_28406_28745_29875	1
27153_28317_28778_29870	1
27153_28516_28621_29870	1
27153_27679_27734_29875	1
27153_27390_29362_29876	1
27153_29719_29801_29870	1
27153_29277_29631_29875	1
27153_27554_27775_29876	1
27154_27287_27345_29840	1
27154_27167_28238_29846	1
27155_28194_28525_29877	2
27156_27484_27751_29875	2
27156_27529_27638_29873	1
27156_28058_28394_29873	1
27156_27758_29372_29877	1
27156_28601_28731_29870	1
27156_27724_28121_29870	1
27157_27737_27777_29872	1
27159_28664_28908_29872	1
27162_28155_29284_29406	1
27162_28032_28872_29836	1
27163_28441_28505_29875	1
27163_28504_29070_29870	1
27163_27807_28465_29874	1
27168_28472_28826_29873	1
27169_27175_28220_29295_29676_29850	1
27170_28488_28536_29870	1
27174_29426_29681_29864	2
27176_29352_29562_29875	1
27176_28636_28957_29870	1
27176_27483_27805_29878	1
27177_29480_29643_29873	1
27178_28280_28354_29875	1
27179_28095_28307_29873	1
27180_27836_27941_29875	1
27181_28642_28940_29872	1
27181_27361_29721_29828	1
27182_27343_27523_29718	1
27182_29427_29789_29873	1
27182_27422_28443_28739_28787_29036	1
27182_28092_28292_29867	1
27183_27970_28394_29872	1
27183_28750_29134_29871	1
27184_27210_27291_27734_29723_29825	1
27185_28603_28712_29875	1
27186_28778_29042_29872	1
27187_27681_27826_29870	1
27187_29393_29547_29874	1
27187_28807_29222_29870	1
27187_28634_28783_29875	1
27189_27708_27785_29109	1
27189_27790_27861_29568	1
27189_29230_29532_29873	1
27190_29451_29822_29873	1
27190_27879_28247_29870	1
27190_27651_29327_29871	1
27192_28135_28303_29871	1
27193_28465_28838_29873	1
27194_27552_27681_29873	1
27195_28013_28315_29797	1
27199_28087_29391_29773	1
27200_28419_28662_29846	1
27200_29726_29778_29877	1
27200_27386_27833_29870	1
27200_29387_29743_29872	1
27201_28425_28730_29546	1
27206_28620_28678_28808_29080_29875	1
27207_27494_27552_27638_28076_28150_28929_29149_29617_29855	1
27207_28087_28157_29870	1
27212_27254_27564_29875	1
27212_29060_29195_29875	1
27212_28342_29018_29871	1
27213_27717_28188_28410_28475_29870	1
27214_27361_27443_27652_27750_28077	1
27215_29451_29566_29873	1
27215_28449_28528_29873	1
27216_27374_29795_29879	1
27216_28725_28780_29874	1
27219_27462_27662_29723	1
27220_29014_29057_29875	1
27220_27250_27312_28219_29369_29538	1
27222_27384_27431_29879	1
27222_27372_27569_27679_27735_27832_28139_28632	1
27223_29325_29658_29872	1
27223_27366_29491_29838	1
27223_28452_28735_29872	1
27227_27257_27671_29870	1
27231_27617_28203_29888	1
27231_28456_29285_29840	1
27232_27374_28972_29001	1
27233_27901_28039_29870	1
27234_28954_29285_29870	1
27234_29690_29820_29875	1
27236_27760_28345_29871	1
27237_28176_28535_29236_29631_29875	1
27237_28079_28436_29870	1
27237_28673_29056_29870	1
27237_27481_27529_29873	1
27237_29399_29733_29875	1
27239_28679_29019_29875	1
27239_28091_28295_29872	1
27239_28640_28959_29875	1
27239_27753_27815_27892_29100_29531_29593_29848	1
27240_27768_29191_29875	1
27243_28705_29066_29786	1
27243_28460_28701_29875	1
27245_28041_28378_29874	1
27245_27406_27827_29872	1
27245_29540_29848_29877	1
27245_27765_28283_28661_29074_29864	1
27246_27875_27986_29871	1
27247_28070_28405_29871	1
27248_27765_29252_29873	1
27248_27458_27804_29875	1
27248_28361_28857_29875	1
27248_28816_29028_29875	1
27248_27316_27397_29872	1
27249_28427_28669_29108_29259_29875	1
27249_27373_29058_29536	1
27251_28138_28556_29872	1
27252_28950_29246_29870	1
27252_27744_27837_29773	1
27254_28503_28648_29870	1
27255_28315_28377_29873	1
27255_28095_28158_29874	1
27256_28177_28440_28875_29109_29873	1
27258_27564_28029_29873	2
27258_28141_28494_29873	1
27258_29170_29520_29874	1
27258_27882_28289_29886	1
27258_28526_28625_29876	2
27258_27919_28240_29873	1
27259_28360_28850_29873	1
27259_27686_27758_29874	1
27259_27905_28184_29869	1
27259_27655_28482_29209_29264_29535	1
27259_27287_29097_29873	1
27259_29131_29392_29872	1
27259_27579_27616_29873	1
27262_29200_29506_29875	1
27262_28400_28751_29874	1
27264_27707_27755_28156_28528_28653_28868_29385_29668_29854	1
27264_28595_28958_29875	1
27265_28000_28347_29872	1
27266_28464_28732_29871	1
27266_27982_28625_28697_28982_29670_29800_29870	1
27267_27533_27565_29315	1
27268_27874_28002_29861	1
27268_27529_27685_29873	1
27268_29582_29622_29874	1
27268_27682_27738_29870	1
27268_27900_28206_29220	1
27269_28644_28685_29781	1
27273_28703_28979_29870	1
27275_27451_29650_29848	1
27275_27836_29314_29879	1
27279_27857_28187_29845	1
27280_28368_28468_28716_28836_29870	1
27280_27535_27623_28675_28945_29873	1
27280_28444_28580_29875	1
27280_27536_27931_29875	1
27280_28498_28856_29873	1
27280_27465_28026_29875	1
27281_27660_27718_29873	1
27282_28818_29153_29874	1
27282_27690_29163_29870	1
27283_27934_28251_29875	1
27283_27995_28233_29873	1
27283_27782_28125_29829	1
27283_27384_27885_29870	4
27285_27594_28056_29871	1
27288_27394_27568_29873	1
27289_28989_29260_29878	1
27291_29281_29569_29871	1
27291_28665_28918_29881	1
27292_29402_29485_29873	1
27292_28164_28339_29870	1
27292_28790_29245_29875	1
27293_27520_27584_29872	1
27293_28465_28850_29873	1
27295_27787_28524_29870	1
27295_28783_29056_29879	1
27296_28244_28686_29874	1
27298_29127_29530_29873	1
27298_28684_28738_29870	1
27300_28876_29149_29747	1
27300_28201_28484_29872	1
27300_27366_27850_29218_29293_29856	1
27300_27791_27870_29748	1
27300_27773_27819_29871	1
27300_28285_28610_29871	1
27301_27604_27876_29873	1
27302_27389_29474_29869	1
27303_28503_28729_29871	1
27305_27733_28049_29873	1
27305_27772_29312_29873	1
27307_27655_28014_29874	1
27307_27409_27479_28876_28928_29870	1
27308_27646_27694_29875	1
27308_27393_27755_29872	1
27308_27365_28536_29168_29227_29305_29473_29557	1
27309_27527_27809_29872	1
27310_28889_29205_29872	1
27310_27787_29198_29870	1
27310_27999_28300_29875	1
27312_27894_28238_29874	1
27312_27976_28039_29870	1
27312_27717_28148_29873	1
27313_29012_29105_29875	1
27313_27461_28176_29875	1
27313_29754_29790_29871	1
27313_27630_28028_29875	1
27314_27949_28801_29870	1
27314_29353_29638_29874	1
27314_27911_28010_29304	1
27314_28010_28059_29873	1
27314_28127_28186_29870	1
27315_27645_28043_29870	1
27315_29105_29139_29875	1
27319_28211_28565_29873	1
27320_28913_29197_29870	1
27321_29442_29504_29875	1
27324_29083_29295_29870	1
27324_28711_28753_29872	1
27324_28146_28253_29876	1
27325_28616_28728_29874	1
27326_27680_28058_29875	1
27326_28877_28942_29869	1
27327_28746_29153_29874	1
27329_28668_28854_29872	1
27329_29620_29729_29879	1
27330_27790_29194_29890	1
27332_27754_28166_29872	1
27332_28236_28571_29876	1
27332_29173_29308_29870	1
27332_27623_27698_29872	1
27333_29511_29608_29875	1
27333_28523_28577_29872	2
27333_28725_29591_29873	1
27333_28217_28272_29872	1
27333_28461_28686_29873	3
27336_29252_29633_29877	1
27336_27365_27426_29830	1
27336_28009_28362_29870	1
27336_27382_27809_29873	1
27336_28195_28493_29873	1
27337_27683_29346_29874	1
27337_28508_28680_29874	2
27338_28836_29136_29715	1
27338_28862_29170_29873	1
27338_28472_28999_29876	1
27339_27599_27964_29873	1
27339_27401_27528_27664_27724_27909_28703_29095_29180_29857	1
27340_27674_28108_29875	1
27341_27685_28060_29884	1
27341_27607_28564_28925_28984_29405_29695_29868	1
27343_28397_28829_29803	1
27343_27421_27783_29875	1
27344_27400_27769_29876	1
27344_28287_28665_29879	1
27345_28201_28596_29870	1
27349_28566_28620_29511_29573_29871	1
27351_27368_27858_29837	1
27352_27358_28161_28330_28397_29053_29263_29476	1
27353_27399_29378_29876	1
27354_29075_29501_29855	1
27356_27756_29493_29870	1
27357_28415_28904_29874	1
27357_28915_29239_29870	1
27357_27505_28618_29702	1
27357_28938_29324_29873	1
27357_27817_29170_29873	1
27357_27825_28257_29874	1
27358_29265_29343_29870	1
27361_27396_27683_29875	1
27363_28675_28807_29146_29275_29873	1
27364_29260_29622_29870	1
27365_27599_27730_29124_29413_29440	1
27365_29306_29821_29878	1
27366_27792_28494_29878	1
27368_28343_29023_29875	1
27369_27757_28170_29875	1
27372_28495_28650_29872	3
27373_28441_29259_29877	1
27374_27909_28116_29873	1
27375_29496_29765_29870	1
27376_27563_27622_29875	1
27376_27423_27829_29871	1
27377_27898_28670_29878	1
27377_27433_27751_29872	1
27377_29248_29686_29871	2
27377_28406_28904_29870	1
27377_27651_28017_29872	1
27377_28818_29194_29880	1
27377_28197_28392_29872	1
27377_27412_27889_29875	1
27377_29350_29702_29874	1
27377_28757_29085_29877	1
27377_27397_27971_29838	1
27377_29228_29582_29874	1
27377_28342_28726_29272	1
27377_27788_29204_29870	1
27377_28657_28984_29874	2
27377_28594_29008_29878	1
27377_27509_28244_29226_29611_29875	1
27377_27547_27766_29490_29709_29871	1
27378_27556_27641_29875	1
27378_27780_29190_29870	1
27378_27755_28000_29868	1
27380_27492_29744_29873	1
27380_27884_27960_28118	1
27380_29702_29790_29873	1
27381_28897_29285_29870	1
27381_28031_28293_29876	1
27381_28055_28375_28972_29264_29873	1
27383_27938_28517_29333	1
27383_27523_27701_29875	1
27384_29774_29823_29877	1
27384_27506_28441_28971_29362_29873	1
27384_29418_29478_29871	1
27384_28515_28604_29854	1
27384_28208_28584_29242_29634_29877	1
27384_28182_28563_29871	1
27384_29086_29426_29870	1
27384_29186_29547_29875	1
27384_28726_29097_29870	1
27384_29085_29477_29884	1
27384_28595_28952_29874	1
27384_29415_29792_29873	1
27384_28946_29281_29870	1
27384_27836_27876_28099_28267_29870	1
27384_27777_27835_29876	1
27384_27887_29060_29870	1
27384_29449_29500_29872	1
27384_29395_29754_29873	1
27384_29209_29562_29870	1
27384_27866_28266_29870	1
27384_28524_28600_29865	2
27384_28953_29291_29874	1
27384_27783_29191_29873	1
27384_28406_28452_29875	1
27384_28527_28735_29453_29728_29883	1
27384_28314_28649_29872	1
27384_28317_28630_29499_29826_29876	1
27384_27982_28361_28582	1
27384_27746_28046_29875	1
27384_28666_28965_29873	1
27384_28428_28759_29870	1
27384_28425_28975_29879	1
27384_28566_28794_29859	1
27384_27646_28032_29874	1
27384_28357_28972_29042_29439_29871	1
27384_27782_29195_29875	1
27384_28298_28434_29870	1
27384_27557_27729_29872	1
27384_28570_28957_29879	1
27384_28642_28916_29875	1
27384_28639_29016_29875	1
27384_28763_29159_29875	1
27384_28858_29176_29872	2
27384_29537_29592_29873	1
27384_28382_28488_29892	1
27384_27682_27746_29870	1
27384_27753_27989_29872	1
27384_28493_28840_29877	1
27384_29578_29640_29872	1
27384_28360_28447_29870	1
27384_28638_28728_29875	1
27384_28407_28899_29877	1
27384_29106_29218_29877	1
27384_27763_29419_29869	1
27384_28343_28704_29873	1
27384_28413_28671_29875	1
27384_27685_27759_29875	1
27384_27474_27623_29879	1
27384_29588_29762_29870	1
27384_28958_29242_29873	1
27384_28176_28623_29870	1
27384_28744_28887_29872	1
27384_28964_29150_29873	1
27384_27558_27653_29870	1
27384_28859_28959_29873	1
27384_28404_28759_29880	1
27384_28183_28292_29347_29406_29871	1
27384_28551_28815_29873	1
27384_28324_29086_29871	1
27384_28382_28426_29870	1
27384_28414_28455_29883	1
27384_29023_29442_29879	1
27384_28067_28450_29803	1
27384_29278_29330_29872	1
27384_28682_29035_29875	1
27384_28197_28539_29873	1
27384_27481_27927_29882	1
