junction	Count
26615_26676	1
1787_29473	1
21788_26620	1
29627_29673	1
1125_29162	1
6956_26935	1
4590_18352	1
20547_29474	1
1862_29214	1
90_27762	1
1818_29309	1
2474_29477	1
83_28243	1
6952_28468	1
28325_29639	1
29699_29780	1
2797_29352	1
3000_28774	1
2052_27805	2
29406_29486	1
4694_29458	1
2330_28482	1
22055_22091	1
1476_29353	1
29015_29082	1
28994_29031	1
28126_28194	1
1359_29023	1
7709_26720	1
25794_25841	1
3121_26866	1
1134_1335	1
2279_29494	1
64_22500	1
71_22385	1
4023_29084	1
29419_29507	1
1337_29353	1
1652_29166	1
26573_29369	1
3709_3788	1
4597_29410	1
24368_24438	1
2615_28452	1
1947_28894	1
59_28273	1
1143_25312	1
1108_29408	1
1477_28755	1
1946_28407	1
1374_29293	1
1103_28689	1
1828_29336	1
25424_27926	1
3355_29016	1
6788_28738	1
1995_29481	1
1072_29339	1
1743_28953	1
734_28660	1
3924_27794	1
3176_25603	1
25930_25964	1
25998_29481	1
29470_29527	1
69_27283	1
88_27696	1
3661_3916	1
6780_29533	1
1906_2095	1
3737_29037	1
901_28453	1
6961_27701	1
3932_27467	1
26676_27530	1
74_26298	1
4236_28225	1
5101_27377	1
1810_28195	1
68_21053	3
736_29425	1
84_21573	1
3825_28135	1
6077_28531	1
58_27390	1
27673_29534	1
83_28126	1
6932_27278	1
6978_29343	1
2215_29471	1
29174_29353	1
1271_29257	1
1268_1308	1
1515_29065	1
1577_29193	1
60_27039	1
5116_12836	1
13933_29476	1
4323_28731	1
2033_28888	1
1590_29468	1
1313_29441	1
1451_28888	1
29308_29353	1
3141_28219	1
857_29320	1
6956_29326	1
1853_28525	1
1530_27530	1
2127_2236	1
3813_27371	1
28986_29285	1
28601_28779	1
27331_27682	1
27389_29431	1
27916_28048	1
928_29196	1
27888_28564	1
28652_28946	1
28746_29053	1
26946_27243	1
28687_29009	1
27497_27836	1
5919_27496	1
4430_28470	1
29250_29294	1
29380_29564	1
1674_29310	1
24930_25288	1
1293_29163	1
29269_29566	1
60_25380	1
28193_28567	1
29283_29527	1
27460_27862	1
26661_26960	1
1833_29223	1
26777_27080	1
6947_29082	1
4282_29473	1
29423_29746	1
27823_28184	1
27380_27716	1
27531_27929	1
27886_28254	1
28072_28500	1
29067_29252	1
29308_29720	1
26702_27118	1
2817_29311	1
29189_29286	1
27691_29264	1
906_1197	1
1473_29351	1
27538_27931	1
28343_28698	1
28626_28811	1
29410_29733	1
1273_29106	1
29219_29648	1
22391_22819	1
24022_24071	1
2480_29270	1
29650_29715	1
29740_29782	1
26904_27222	1
1941_29312	1
27592_27626	1
28323_29122	1
798_29393	1
26405_27625	1
2104_29187	1
1993_26273	2
1473_1603	1
1984_29382	1
1210_29455	1
25393_26419	1
76_26269	1
2231_28754	1
1475_29480	1
1453_29346	1
1010_29491	1
1235_29070	1
337_29142	1
1050_29448	1
2465_28283	1
1152_28096	1
29629_29669	1
2284_28777	1
29259_29429	1
2278_28175	1
860_29197	2
1055_29321	1
1238_29337	1
2033_29491	1
5648_27641	1
28992_29265	1
28365_28566	1
1154_29352	1
3587_29217	1
2173_28218	1
1861_29307	1
26955_27015	1
97_27451	1
28706_29112	1
737_29323	1
1124_29070	1
6234_29082	1
66_27393	1
3579_29497	1
2663_28670	1
27231_27294	1
8453_28794	1
1138_26664	1
2241_28226	1
2188_26892	1
4711_27529	1
1235_29443	1
28895_28929	1
26775_26828	1
71_22386	1
1475_29234	1
28552_28720	1
1964_29234	1
27336_27374	1
28882_29248	1
28538_28843	1
28548_28692	1
2237_29481	1
3746_29337	1
29028_29233	1
28923_29265	1
28213_28585	1
864_28419	1
6040_29474	1
2302_2619	1
4152_29067	1
1527_28494	1
18059_18461	1
25801_26231	1
28981_29018	1
28491_28728	1
1672_29084	1
29480_29579	1
27026_27328	1
28045_28366	1
3311_29309	1
6909_29470	1
29164_29351	1
26878_29014	1
4018_28311	1
1762_29481	1
8101_29532	1
2033_29515	2
1514_29233	1
1948_29209	1
4151_28731	1
6857_28555	1
1921_28577	1
1460_29475	2
1958_26409	1
26676_29582	1
5048_28421	1
753_29493	1
1033_27834	1
824_29350	3
5710_27058	1
56_25372	1
1657_29210	1
1983_27893	1
28157_28272	1
4483_29158	1
28463_28772	1
27796_29196	1
2799_27374	1
1862_2756	1
6963_29474	1
6944_28951	1
3083_29480	1
29082_29142	1
1690_29312	1
26184_26565	1
28491_28852	1
1854_22662	1
29036_29404	1
1714_28406	1
3696_3783	1
4301_4762	1
5096_29106	1
29571_29676	1
75_27822	1
75_28571	1
1575_29343	1
1268_29127	1
27794_29182	1
7019_29326	1
735_29349	1
6052_27568	1
27801_27843	1
637_29350	1
25473_25547	1
1989_28601	1
2678_27485	1
28351_28386	1
1153_29319	1
1651_27528	1
74_26079	1
1271_29263	1
2490_28749	1
63_4578	1
6808_29401	1
1216_29164	1
74_27386	1
3360_29053	1
3616_29353	1
28077_28115	1
1583_29234	1
4301_4341	1
7226_28902	1
3354_28317	1
28445_28946	1
29204_29589	1
78_27771	1
27878_28147	1
81_21570	2
2126_29343	1
1854_13491	1
14451_28195	1
2209_29123	1
25674_27283	1
2178_27064	1
4003_28654	1
28425_28727	1
65_29406	1
1373_29235	1
3414_29507	1
2791_25081	1
64_27299	1
28516_28577	1
21762_22070	1
1988_28227	1
28470_28737	1
2609_29187	1
29540_29625	1
28837_29037	1
674_28521	1
26252_26286	2
29014_29384	1
29390_29827	1
26757_26968	1
72_28989	1
2073_29075	1
27963_28419	1
26679_27019	1
27142_27557	1
6932_29080	1
26878_28767	1
27847_28142	1
2316_29354	1
4797_29234	1
29679_29846	1
4237_27899	1
1918_29260	1
28862_28899	1
2675_28045	1
1380_28247	1
2748_28225	1
1073_29483	1
6961_27443	1
945_28118	1
1854_29533	1
3026_29014	1
63_27035	2
1372_29446	1
1311_28499	1
27802_29192	1
1360_29346	1
7493_29278	1
2812_29474	1
7860_29378	1
26875_27380	1
1690_28358	1
116_25413	1
870_29494	1
925_29309	1
1912_28693	1
6943_29191	1
28679_28730	1
6810_29324	1
1271_28793	1
1443_29422	1
1346_28892	1
1359_29232	1
29271_29345	1
1988_27635	1
27882_28185	1
66_27987	1
1673_29263	1
1115_28599	1
2127_2238	4
3006_28028	1
28141_28218	1
60_27372	1
21707_29517	1
1216_29316	1
1034_26782	1
1701_29261	1
1104_29260	1
6545_27477	1
89_29013	1
1578_28906	1
27193_27298	1
1930_28443	1
28750_28802	1
1689_29236	1
1367_28150	1
1979_29162	1
2209_28675	1
1476_29423	1
1171_28243	1
1079_29475	1
6996_29452	1
1894_29272	1
3629_29193	1
27538_27928	1
1124_29475	1
3302_29341	1
2348_29311	1
1533_29343	1
2066_28771	1
6811_29267	1
1475_29336	1
1936_29308	1
2333_29270	1
1979_29078	1
1311_28211	1
27904_27945	1
85_28272	1
1801_29506	1
2823_2953	1
3906_29541	1
28771_29309	1
1973_29492	1
1826_29291	1
2869_29149	1
70_27759	1
6949_28305	1
1140_29482	1
851_29237	1
3110_28693	1
84_26488	3
893_28428	1
27480_28463	1
28140_28548	1
27687_27752	1
77_27689	1
24620_24951	1
27211_27617	1
135_537	1
1703_27986	1
29325_29476	1
28679_29012	1
29470_29815	1
1582_29086	1
27546_29356	1
1233_29092	1
29478_29804	1
29189_29342	1
28842_29173	1
28341_28649	1
2533_28467	1
27932_28335	1
28390_28670	1
28948_29299	1
29390_29613	1
906_29283	1
27869_28221	1
78_27310	1
1986_29271	1
4589_29311	1
2452_29458	1
1851_28929	1
25293_25467	1
27768_29171	1
6058_27698	1
2804_27785	1
1337_29019	1
827_28407	1
1532_29010	1
3095_29430	1
72_26471	1
1917_29335	1
3440_28158	1
29680_29828	1
1329_29193	1
57_27376	1
1935_29352	1
1806_28970	1
7195_28734	1
6053_29184	1
1872_29483	1
79_26267	1
2556_28603	1
1846_28963	1
26572_29791	1
1507_29077	1
2734_29235	1
4207_29354	1
6949_29163	1
8606_27265	1
94_27432	1
27997_28334	1
722_29455	1
6586_29176	1
26865_27688	1
64_28263	1
6721_28601	1
67_28237	1
1039_29326	1
6953_28062	1
25628_29492	1
1032_29239	1
289_28259	1
1830_28598	1
1668_28247	1
4176_29197	1
1814_29494	1
1793_29354	1
861_27055	1
109_26422	1
67_27044	1
1831_29163	1
1454_29037	1
29661_29791	1
2446_28720	1
7058_28255	1
70_26487	2
1287_29341	1
29312_29368	1
2131_27894	1
26770_26813	1
1579_29273	1
29480_29573	1
27903_28207	1
769_28997	1
1079_29359	1
1430_29264	1
4149_28753	1
6748_27060	1
63_2463	1
3656_27694	1
1340_29261	1
1906_29235	1
2125_2238	1
2304_28242	1
2148_29213	1
1573_29494	1
1013_1476	1
3502_21769	1
22803_28006	1
1769_29494	1
857_28974	1
761_28739	1
4184_29165	1
3029_3069	1
4556_29353	1
1105_29186	1
6217_29327	1
2465_25579	1
26209_29314	1
3020_29492	1
647_28954	1
4086_29383	1
27720_29176	1
1056_29481	2
1700_29492	1
3975_29336	1
1140_28489	1
3528_29346	1
1053_29163	1
69_26468	2
25715_25765	1
2533_27988	1
2480_28061	1
2829_29312	1
1083_29353	2
28459_28919	1
1011_28252	1
1018_29215	1
27786_29192	1
6768_28648	1
27385_27456	1
1044_29388	1
2620_29096	1
29727_29771	1
2824_27367	1
1616_28689	1
27789_27926	1
1077_27883	1
1918_29014	1
1989_29459	1
969_28347	1
929_29447	1
1412_29472	1
1864_29475	1
28495_28628	1
4929_28225	1
1853_28469	1
6603_29256	1
1366_28249	1
6945_29163	1
2214_29163	1
4527_28688	1
1285_29192	1
28494_28695	1
735_29198	1
1115_27443	1
1988_27839	1
2480_28962	1
27694_28029	1
13832_14823	1
27767_29828	1
2066_28929	1
4378_25303	1
1586_29442	1
755_28527	1
28468_28691	1
2576_29482	1
1310_28693	1
4478_4531	1
5263_29348	1
1520_29496	1
1673_29235	1
1856_28964	1
1060_29459	1
1080_29454	1
6808_29474	1
3846_29424	1
27382_27770	1
29261_29315	1
3944_29114	1
2129_29476	1
2923_29234	1
3944_29382	1
913_29493	1
6711_29443	1
1429_29379	1
2711_29297	1
1343_28838	1
22962_23017	1
68_27891	2
1988_6008	1
6808_29082	1
4114_27704	1
28692_28727	1
1861_29145	1
1951_29069	1
27678_27719	1
29069_29311	1
28325_29016	1
3179_29443	1
27188_27267	1
5093_29378	1
3390_28678	1
3413_27464	1
3270_29483	1
61_28272	1
59_25377	1
1242_29159	1
6231_29512	1
4591_29270	1
2322_29041	1
734_28731	1
73_14640	1
28320_28404	1
7203_27817	1
28465_28864	1
1424_29312	2
75_21554	1
27395_29474	1
2572_29012	1
1246_29232	1
2150_29353	1
1160_24268	1
1053_29082	1
747_29309	1
84_26278	2
6867_27838	1
6653_29468	1
1414_29295	1
69_27394	2
1821_28601	1
6990_28150	1
1603_28120	1
1295_29312	1
4503_29311	1
3740_29362	1
1738_29481	1
28297_29120	1
1052_28929	1
891_28270	1
1824_29253	1
1796_29492	1
28361_28446	1
1948_29274	1
2150_29287	1
1365_29542	1
28336_28408	1
29763_29808	1
1216_28388	1
2340_28760	1
28505_28679	1
755_28964	1
1454_28223	1
796_20447	1
21411_28009	1
28725_28764	1
1580_29372	1
1468_29403	1
6795_29488	1
28469_28716	1
3250_29325	1
3223_29530	1
795_29341	1
63_27895	1
4175_27058	1
4493_29310	1
1579_29380	1
2401_28685	1
3021_28046	1
1083_29163	1
3899_29093	1
6999_28224	1
3205_29285	1
22680_29663	1
1141_29546	1
1103_29068	1
1206_28691	1
6570_28933	1
3729_28962	1
60_21549	1
1342_29459	1
29678_29811	1
1311_28467	1
28465_28650	1
1053_29091	1
1314_28246	1
10811_28034	1
1577_28952	1
2678_2711	1
4492_29382	1
1854_28600	1
831_28757	1
1242_29290	1
1362_28772	1
1434_29406	1
1310_29293	1
6960_27585	1
1130_29153	1
902_28650	2
29718_29784	1
5267_29311	1
6958_29539	1
1787_29228	1
1754_27902	1
2735_28270	1
29330_29418	1
1388_29231	1
2330_26639	1
728_29482	1
8474_27762	1
7435_29240	1
1046_28047	1
7777_27679	1
27784_28245	1
3823_29263	1
3380_29350	1
1080_28245	1
23511_23914	1
29485_29816	1
28489_28873	1
1603_29379	1
28325_28604	1
85_27810	1
28424_28810	1
24135_24427	1
1990_28031	1
28536_28761	1
25827_26285	1
28218_28531	1
29090_29482	1
780_28442	1
75_26273	3
28465_28745	1
1268_28316	1
6991_29343	1
1694_29443	1
745_29265	1
80_27686	1
2102_29082	1
2480_28611	1
28028_29729	1
5976_29130	1
3415_28258	1
2200_29288	1
1852_29529	1
1216_29394	1
680_29307	1
1578_28978	1
1273_29084	2
1581_29443	1
7513_29202	1
27113_27283	1
55_26463	1
740_29380	1
7022_29196	1
28262_28317	1
2474_29312	1
869_29525	1
28870_28925	1
2253_29396	1
28625_29440	1
2422_29476	1
1316_28577	1
27722_28831	1
647_28680	1
23006_29684	1
2065_28227	1
6908_28469	1
4742_29379	1
67_21081	1
1689_29354	1
1084_28697	1
2328_2382	1
4786_26575	1
1395_28837	1
1027_28464	1
26620_27335	1
1777_29480	1
1779_29089	1
1695_29006	1
1085_29481	1
1798_28759	1
25985_26416	1
27500_27544	1
27848_28007	1
17236_17542	1
22370_22742	1
28809_29087	1
2408_29356	1
27124_27474	1
2678_28951	1
28870_29134	1
28491_28778	1
28653_29028	1
28486_28804	1
23566_23962	1
25660_26028	1
3583_26964	1
741_28352	1
28728_29142	1
28563_28830	1
27145_27807	1
5809_29175	1
28425_28977	1
27365_29540	1
2334_28151	1
6950_28773	1
27308_27549	1
1946_29229	1
3029_28652	1
29516_29792	1
1871_29299	1
1009_28414	1
26058_26436	1
28139_28457	1
1339_29322	1
29143_29537	1
28433_28797	1
29543_29645	1
25576_29617	1
28730_29101	1
25860_26166	1
28555_28718	1
836_28748	1
29163_29574	1
3063_28680	1
1909_28239	1
29177_29578	1
28807_29142	1
867_29341	1
4940_29423	1
833_28891	1
5351_29069	1
135_25362	1
6947_28158	1
26386_26454	1
1024_28057	1
808_28184	1
2018_28938	1
5326_29282	1
6802_28436	1
4341_28924	1
5914_29490	1
2494_28250	1
2430_27952	1
3530_27139	1
1104_29551	1
845_28416	1
3836_29476	1
71_21563	1
2834_29124	1
765_845	1
1471_29488	1
1310_28827	1
2000_2053	1
5118_29353	1
974_29305	1
869_29010	1
6653_29352	1
7394_27444	1
68_27484	1
1866_28931	1
7378_29483	1
6628_29309	1
28927_29006	1
925_28582	1
8295_29847	1
29710_29750	2
71_26248	1
1088_29479	1
1603_29147	1
1043_28217	1
1009_29450	1
29388_29799	1
1272_29353	1
1113_28242	1
1632_26456	1
1517_29176	1
1027_27718	1
1116_29387	1
27243_27319	1
26219_26260	1
1579_29406	1
6964_29476	1
1893_29483	1
27553_27620	1
29172_29206	1
29212_29630	1
27634_28014	1
26370_26817	1
1067_28675	1
28631_28972	1
3058_27667	1
64_4585	1
8517_8896	1
26173_26628	1
29446_29789	1
27482_27965	1
29259_29646	1
28058_28278	1
26560_26665	1
28874_29045	1
1314_28657	1
1423_29068	1
26358_26790	1
69_21558	1
6533_29454	1
26202_26468	1
4039_29361	1
7033_28929	1
29540_29644	1
67_27389	1
1646_29310	1
7197_29343	1
2013_29341	1
1391_27664	1
1934_27593	1
5731_27459	1
2438_29518	1
3520_27141	1
3668_4014	1
4626_29328	1
2159_29122	1
2461_29112	1
2756_29059	1
1435_28135	1
29133_29506	1
25882_26018	1
26543_26917	1
26149_26548	1
2034_29470	1
28329_28724	1
28628_28972	1
26902_27343	1
25998_26413	1
27399_27803	1
26196_26627	1
75_28965	2
2302_28995	1
29104_29551	1
28487_28553	1
416_777	1
7325_28105	1
4350_28150	1
26114_26528	1
29142_29547	1
27396_27531	1
28914_29171	1
28102_28470	1
27937_28307	1
29568_29677	1
27700_28054	1
29364_29780	1
28818_29205	1
28743_29068	1
27679_27888	1
2172_28905	1
25441_25834	1
940_28223	1
28853_29251	1
28852_29225	1
29165_29538	1
29232_29556	1
1057_1430	1
2023_29476	1
28205_28621	1
27456_27870	1
29188_29537	1
2012_29454	1
7018_28670	1
29327_29654	1
29397_29794	1
1603_28363	1
29304_29683	1
28704_29010	1
27134_27477	1
28244_28629	1
29347_29757	1
4039_29492	1
64_27486	1
28840_28915	1
23142_23511	1
27105_27502	1
1863_29264	1
1903_29163	1
2562_29343	1
28831_28982	1
1125_29505	1
1706_29500	1
28789_28917	1
28879_29251	1
8083_29481	1
1237_29171	1
7196_27638	1
1988_26638	1
6748_28777	1
27384_27462	1
1653_29312	1
5158_29018	1
1308_28464	1
1477_29240	1
28698_29637	1
1516_29184	1
6141_27771	1
1036_29468	1
29204_29245	1
524_28627	1
2791_27701	1
28204_28527	1
6704_29494	1
3668_28404	1
4028_29306	1
2033_29417	1
2738_29016	1
1433_28522	1
63_22497	1
1435_29310	1
26609_26663	1
27462_27652	1
3906_29517	1
2047_29013	1
6944_29327	1
1028_28420	1
61_27483	1
2035_29405	1
1235_29344	1
1062_29312	1
29015_29086	2
1315_29133	1
1844_29482	1
1389_27057	1
1282_29522	1
7377_28160	1
1853_29010	1
1606_29023	1
27684_28388	1
1054_29296	1
1127_27772	1
27801_29232	1
1013_28353	1
4838_29131	1
2166_29415	1
2986_28150	1
27789_29197	1
28086_28225	1
1124_29301	1
3659_29175	1
2498_29380	1
4799_27140	1
27445_28413	1
1981_29324	1
3138_29205	1
1238_28956	1
846_29292	1
28494_28560	1
1718_29221	1
27370_27458	1
6964_29161	1
2826_29339	1
6815_25611	1
26767_26811	1
27405_27585	1
1689_29490	1
1946_29232	1
6515_29475	1
1871_29288	1
1151_29351	2
79_25404	1
1187_28290	1
827_27968	1
2445_6854	1
7982_29297	1
1934_28771	1
1862_29479	1
85_27900	1
1832_28220	1
1564_29382	1
1813_28815	1
1752_29326	1
6951_29343	1
4023_29479	1
1946_29162	1
26257_26297	1
27728_27800	1
4064_29016	1
23627_23945	1
24303_25086	1
27384_27521	1
1084_29483	1
28361_28412	1
1619_29380	1
2052_29201	1
27579_27703	1
3808_29169	1
1335_28606	1
1272_29189	1
87_28897	1
2054_29481	1
8163_28722	1
1313_29331	1
5852_29310	1
77_26612	1
27510_27581	1
1353_29310	1
828_29349	1
2273_27550	1
1422_28889	1
1973_29472	1
2671_28856	1
3688_29175	1
29658_29729	1
3695_29082	1
70_24891	1
1014_29490	1
23212_23349	1
75_27044	1
28922_29619	1
1477_29507	1
27423_27502	1
5034_27820	1
58_21549	1
1851_29084	1
1988_28318	1
2465_29453	1
27554_27625	1
27528_27682	1
1373_29366	1
1239_28852	1
1667_29172	1
7226_29192	1
6685_27968	1
1474_29406	1
1429_28224	1
2827_27708	1
4887_29356	1
760_28234	1
1353_1663	1
1752_26486	1
27695_27770	1
63_26475	1
4118_28692	1
91_21583	1
75_28260	1
6519_28858	1
2055_29497	1
27703_27744	1
28371_28412	1
62_27044	1
5032_29355	1
28402_28669	1
1368_29470	1
2215_28688	1
29266_29570	1
28990_29364	1
25692_26320	1
2197_28214	1
27575_27914	1
92_26502	1
1721_29482	1
2343_27711	1
28506_28833	1
1272_29517	1
869_29130	1
3452_29309	1
2624_29487	1
27067_27293	1
2210_29288	1
28044_28403	1
22925_23310	1
27956_28285	1
25711_25953	1
29482_29762	1
1124_28233	1
8645_23337	1
24258_24687	1
739_29368	1
1881_29656	1
29189_29653	1
26595_26989	1
28786_28945	2
3639_28853	1
29661_29804	1
1307_29403	1
28861_29179	1
27333_27711	1
27088_27395	1
68_23365	1
66_29153	1
3652_29330	1
4084_29491	1
27131_29791	1
1856_29478	1
891_28693	1
1963_29169	1
1445_29152	1
3203_3555	1
4796_28683	1
66_27034	1
27652_27970	1
1409_28415	1
25981_26442	1
6956_27767	1
1691_29145	1
29527_29745	1
27901_28206	1
27216_27552	1
27478_27869	1
3909_28582	1
29475_29712	1
69_27677	1
286_28266	1
27384_27416	1
28459_28807	1
5230_5590	1
7186_29270	1
28415_28563	1
26651_26815	1
643_941	1
1663_29479	1
29222_29624	1
569_736	1
1984_29476	1
28432_28806	1
1845_29264	1
1403_29395	1
6136_29483	1
5639_28366	1
25552_29494	1
29171_29833	1
26062_26445	1
26931_27222	1
29224_29624	1
28660_28816	1
28803_29317	1
86_21573	1
72_21567	1
1441_29325	1
29071_29342	1
3815_29481	1
2018_29455	1
86_27908	1
29360_29566	1
29271_29660	1
70_27259	1
64_27037	1
2585_29232	1
7221_29313	1
1655_28317	2
69_29295	1
2390_29404	1
29141_29407	1
1267_29298	1
25425_25871	1
28995_29328	1
26773_27193	1
25564_25982	1
21701_22004	1
28095_28225	1
28836_29093	1
29322_29539	1
28832_29062	1
2392_28837	1
26879_27257	1
27803_28248	1
29083_29410	1
1142_28225	1
27136_27208	1
1272_27553	1
29056_29094	1
76_3822	1
7539_26668	1
3824_28251	1
28976_29376	1
7741_29297	1
28419_29373	1
26199_26624	1
29039_29402	1
7430_28688	1
28271_29163	1
2739_29380	1
27750_29352	1
27744_27795	1
1667_29012	1
29677_29821	1
2333_29351	1
1441_29170	1
2620_28362	1
3213_29344	1
27528_27808	1
27631_27753	1
6874_29197	1
189_1363	1
2286_29465	1
26249_26304	1
64_27134	1
27734_28109	1
28751_29125	1
5705_29337	1
22641_22943	1
29142_29517	1
28576_28613	1
1850_27283	1
22998_29329	1
5060_28317	1
916_29373	1
28361_28973	1
7006_28230	1
916_2380	1
4107_4286	1
6803_26539	1
1462_28031	1
3835_29263	1
28843_28909	1
26838_26896	1
1859_15352	1
16834_29082	1
27790_27867	1
7169_27015	1
22656_22692	1
83_26490	1
824_28503	1
4043_29175	1
2042_29234	1
27183_27293	1
262_311	1
2078_29656	1
26706_26952	1
27482_27529	1
29009_29494	1
28104_28161	1
6042_29175	1
2868_28654	1
70_14372	1
1830_29514	1
21865_22078	1
28181_28535	1
4238_29533	1
27232_27402	1
28119_28406	1
1371_28246	1
69_27040	1
29440_29732	1
6848_29037	1
27393_27767	1
1850_27484	1
27837_28515	1
2040_29174	1
2019_29058	1
24295_24329	1
24829_25048	1
27018_27101	1
5784_27061	1
29491_29667	1
25988_26408	1
1693_29312	1
7214_29307	1
2905_28466	1
3816_29018	1
2155_29335	1
3265_28234	1
1115_29265	1
1374_29343	1
1663_29493	1
735_29134	1
27791_29232	1
4434_29261	1
28813_29152	1
26632_27701	1
74_28632	1
2156_29232	1
1732_29206	1
29653_29699	1
29724_29791	1
29427_29504	1
26889_27221	1
1293_29240	2
1532_29312	1
1915_29385	1
74_27769	1
26643_27227	1
27429_27683	1
55_28280	1
29572_29611	1
28556_28654	1
4536_29539	1
6950_28470	1
27619_28032	1
1238_29011	1
1111_29182	1
28093_28510	1
28273_28898	1
734_28518	1
26261_26303	1
65_992	1
1115_29165	1
28496_28683	1
1652_29303	1
1314_29390	1
1517_28162	1
27772_29291	1
1191_26162	1
26215_29080	1
28371_28431	1
1853_28227	1
2033_29293	1
29470_29623	1
6591_29297	1
1701_28833	1
2485_29089	1
27680_29232	1
2240_28513	1
29681_29813	1
73_27894	1
2423_29354	1
893_28837	1
1293_28449	1
1685_28953	1
3743_28243	1
1672_29507	1
27793_29167	1
1018_28749	1
4099_29476	1
911_28255	1
28323_29016	1
1508_28468	1
6957_27900	1
27771_29312	1
3507_29193	1
4075_29476	1
87_26281	1
2122_2186	1
3181_29094	1
62_26460	1
28447_28712	1
785_28449	1
915_28756	1
1363_28864	1
1047_28486	1
1088_28243	1
6954_28769	1
1475_29093	1
27563_27913	1
29250_29591	1
1970_29531	1
28299_28673	1
3976_26222	1
2131_29387	1
72_27052	1
1335_29417	1
949_29310	1
3452_29206	1
72_27165	1
26523_29643	1
1094_29080	1
1791_29038	1
1517_29328	1
28576_28805	1
29209_29439	1
1332_29345	1
28634_28923	1
1759_29480	1
2661_28872	1
1830_29481	1
856_22695	1
25259_29481	1
903_29198	1
2650_29071	1
2031_29264	1
26775_26840	1
1321_28691	1
1304_25023	1
28262_28494	1
28702_28917	1
4794_4832	1
6857_28231	1
1739_29532	1
2534_29165	1
27396_27695	1
65_16533	1
26776_27110	1
26898_27297	1
29325_29599	1
26706_26902	1
28830_28991	1
28564_28906	1
28415_28713	1
28494_28869	1
28605_28749	1
26436_26829	1
28583_28963	1
28918_29300	1
1475_27768	1
28465_28850	1
27501_27536	1
28923_29112	1
2096_29370	1
2473_27783	1
1856_28680	1
28030_28247	1
1670_28902	1
1771_29476	1
2861_5825	1
6172_27578	1
1039_28930	1
79_28280	1
1035_29341	1
24014_24907	1
826_29442	1
1147_29000	1
72_25747	1
1084_27095	1
3549_27134	1
7442_29165	1
3737_27131	1
93_27155	1
1051_25723	1
1799_29199	1
97_27523	1
9767_27721	1
1601_29173	1
28524_28738	1
74_27767	1
28900_28935	1
7215_28604	1
26783_27020	1
907_29452	1
83_28417	1
2825_28904	1
1084_28416	1
1988_29465	1
2822_29070	1
4861_29385	1
2819_28787	1
27739_28149	1
28175_28507	1
1626_28199	1
27866_27927	1
27791_28222	1
28981_29376	1
5529_29233	1
2392_3414	1
4075_5087	1
5305_29084	1
1814_29481	1
1293_28778	1
6683_29194	1
1341_28291	1
22609_29839	1
2824_2906	1
2988_29533	1
28832_29212	1
1988_29233	1
2462_29480	1
3179_28226	1
1246_28791	1
27673_28026	1
29136_29503	1
4478_27682	1
28819_29016	1
87_24886	1
743_28206	1
75_26491	1
83_28260	1
10080_22166	1
884_29405	1
28827_29202	1
28284_28630	1
2313_2359	1
3005_3086	1
3879_3983	1
4192_4545	1
4709_4801	1
5161_29483	1
27937_28259	1
26013_26385	1
21966_22342	1
23465_23861	1
29102_29383	1
28980_29184	1
24987_25319	1
2618_28068	1
29245_29352	1
74_28410	1
3300_28031	1
27389_27762	2
3360_28654	1
508_28658	1
26335_26733	1
27710_28119	1
67_27315	1
55_28222	1
27773_29195	1
28462_28779	1
28616_29003	1
1460_29094	1
28361_29094	1
1975_29253	1
27693_27874	1
1332_29082	1
27607_27777	1
1918_29495	1
69_494	1
3815_29197	1
28397_28450	1
3086_28469	1
66_26236	1
1310_29335	1
2278_2318	1
2549_29491	1
78_27346	1
6041_27898	1
1689_29479	1
29660_29793	1
22689_29451	1
1579_28210	1
6800_27107	1
75_6760	1
11047_26998	1
272_1362	1
1672_28382	1
29108_29162	1
28524_28927	1
6953_29481	1
1088_29148	1
1207_29555	1
2312_29526	1
1517_29018	1
85_26284	1
27378_27770	1
3740_29129	1
28738_29109	1
21594_28865	1
3664_26300	1
1952_29290	1
2422_27702	1
28217_28272	1
1309_28448	1
1083_29145	1
87_28275	1
75_21057	1
22612_22695	1
28436_28514	1
27761_29671	1
4598_29232	1
25358_25894	1
3211_29474	1
28069_28454	1
1424_29241	1
21830_22152	1
3683_3719	1
4039_29146	1
4188_29309	1
54_25375	1
3968_29086	1
3742_29098	1
1288_28616	1
25725_25780	1
78_27392	1
1557_1961	1
4033_4124	1
4250_28232	1
26532_26945	1
5570_29405	1
28525_28650	1
869_28898	1
6958_29475	1
27635_28036	1
5123_29079	1
5780_29234	1
4172_28093	1
1140_29165	1
791_28946	1
1368_28563	1
28447_28807	1
29276_29648	1
7468_28412	1
1075_28290	1
29241_29326	1
24147_24581	1
8248_29120	1
28478_28546	1
1106_29464	1
1902_28415	1
1053_29476	1
1435_28598	1
29757_29815	1
29281_29809	1
1267_29391	1
1134_29481	1
868_29390	1
1388_29417	1
4153_26679	1
29114_29400	1
1516_29536	1
7195_28930	1
1797_29539	1
28716_28760	1
1368_29034	1
2210_28524	1
1374_29299	1
65_8119	1
8667_27813	1
98_26502	1
1830_28935	1
6613_29486	1
27694_29804	1
3837_29457	1
7544_29093	1
28466_28527	1
70_913	1
1515_29166	1
1790_29085	1
1138_29112	1
78_28238	1
3656_27786	1
6173_29186	1
1619_28467	1
1988_28197	1
