barcode	Count
15_1060_29459_29875	1
15_1080_29454_29887	1
15_6808_29474_29870	1
15_3846_29424_29870	1
15_62_26468_27382_27770_29881	1
15_68_28258_29261_29315_29874	1
15_3944_29114_29875	1
15_2129_29476_29874	1
15_2923_29234_29870	1
15_3944_29382_29870	1
15_913_29493_29878	1
15_6711_29443_29873	1
15_1429_29379_29875	1
15_2711_29297_29873	1
15_1343_28838_29870	1
15_72_21556_22962_23017_29885	1
15_68_27891_29870	2
15_1988_6008_6808_29082_29863	1
15_4114_27704_29877	1
15_80_26487_28692_28727_29885	1
15_1861_29145_29867	1
15_1951_29069_29877	1
15_62_26468_27678_27719_29875	1
15_64_28255_29069_29311_29874	1
15_66_25382_27554_27647_29879	1
15_64_28255_28325_29016_29873	1
15_3179_29443_29874	1
15_77_26271_27188_27267_29876	1
15_5093_29378_29870	1
15_3390_28678_29875	1
15_3413_27464_29875	1
15_3270_29483_29874	1
15_61_28272_29875	1
15_59_25377_29872	1
15_1242_29159_29873	1
15_6231_29512_29870	1
15_4591_29270_29873	1
15_2322_29041_29877	1
15_734_28731_29870	1
15_73_14640_29870	1
15_66_27385_27680_27754_29870	2
15_1350_28231_28320_28404_29879	1
15_7203_27817_29873	1
15_66_26468_26786_26821_29870	1
15_63_27384_28465_28864_29873	1
15_1424_29312_29875	2
15_75_21554_29870	1
15_62_26468_27395_29474_29870	1
15_2572_29012_29870	1
15_1246_29232_29870	1
15_2150_29353_29876	1
15_1160_24268_29873	1
15_65_21552_27389_29474_29874	1
15_1053_29082_29870	1
15_747_29309_29870	1
15_84_26278_29881	2
15_6867_27838_29870	1
15_6653_29468_29871	1
15_1414_29295_29876	1
15_69_27394_29875	2
15_1821_28601_29872	1
15_6990_28150_29870	1
15_1603_28120_29875	1
15_1295_29312_29880	1
15_4503_29311_29876	1
15_3740_29362_29873	1
15_1738_29481_29870	1
15_66_26467_28297_29120_29875	1
15_1052_28929_29870	1
15_891_28270_29877	1
15_1824_29253_29877	1
15_1796_29492_29874	1
15_64_28255_28361_28446_29870	1
15_1948_29274_29875	1
15_2150_29287_29870	1
15_1365_29542_29870	1
15_64_28255_28336_28408_29763_29808_29875	1
15_1216_28388_29871	1
15_2340_28760_29870	1
15_65_27884_28505_28679_29879	1
15_755_28964_29870	1
15_1454_28223_29870	1
15_796_20447_21411_28009_29877	1
15_64_28255_28725_28764_29875	1
15_1580_29372_29873	1
15_1468_29403_29870	1
15_6795_29488_29874	1
15_69_27041_28469_28716_29877	1
15_3250_29325_29872	1
15_3223_29530_29872	1
15_795_29341_29872	1
15_63_27895_29875	1
15_4175_27058_29874	1
15_4493_29310_29870	1
15_1579_29380_29876	1
15_2401_28685_29870	1
15_3021_28046_29871	1
15_1083_29163_29870	1
15_3899_29093_29873	1
15_6999_28224_29874	1
15_3205_29285_29870	1
15_67_21552_22680_29663_29870	1
15_1141_29546_29873	1
15_1103_29068_29872	1
15_1206_28691_29875	1
15_6570_28933_29872	1
15_3729_28962_29874	1
15_75_28267_28514_28574_29872	1
15_67_27884_28524_28575_29870	1
15_1210_1274_2923_29010_29873	1
15_60_21549_29877	1
15_1342_29459_29873	1
15_75_28267_29678_29811_29870	1
15_1311_28467_29870	1
15_65_21552_28465_28650_29873	1
15_1053_29091_29872	1
15_1314_28246_29872	1
15_10811_28034_29871	1
15_61_25376_26257_26289_29874	1
15_1577_28952_29874	1
15_2678_2711_4492_29382_29877	1
15_1854_28600_29873	1
15_831_28757_29881	1
15_1242_29290_29874	1
15_1362_28772_29876	1
15_1434_29406_29871	1
15_1310_29293_29870	1
15_6960_27585_29873	1
15_1130_29153_29875	1
15_902_28650_29870	2
15_66_25382_29718_29784_29870	1
15_5267_29311_29872	1
15_6958_29539_29875	1
15_1787_29228_29872	1
15_1754_27902_29870	1
15_2735_28270_29874	1
15_75_28265_29330_29418_29875	1
15_1388_29231_29874	1
15_2330_26639_29875	1
15_728_29482_29870	1
15_8474_27762_29875	1
15_7435_29240_29876	1
15_1046_28047_29872	1
15_7777_27679_27784_28245_29871	1
15_3823_29263_29873	1
15_66_25382_27265_27301_28650	1
15_3380_29350_29879	1
15_1080_28245_29875	1
15_76_26481_28644_28726_29870	1
15_64_28255_28514_28574_29870	1
15_63_21552_23511_23914_29875	1
15_62_27383_29485_29816_29870	1
15_64_26468_28489_28873_29875	1
15_1603_29379_29873	1
15_64_28255_28325_28604_29875	1
15_85_27810_29870	1
15_64_28255_28424_28810_29871	1
15_63_21552_24135_24427_29875	1
15_1990_28031_29875	1
15_64_26468_28536_28761_29870	1
15_65_25384_25827_26285_28218_28531_29870	1
15_76_25391_29090_29482_29870	1
15_780_28442_29873	1
15_75_26273_29874	2
15_64_28255_28465_28745_29870	1
15_1268_28316_29873	1
15_6991_29343_29870	1
15_1694_29443_29879	1
15_745_29265_29871	1
15_80_27686_29870	1
15_2102_29082_29877	1
15_2480_28611_29870	1
15_65_27884_28028_29729_29873	1
15_5976_29130_29871	1
15_3415_28258_29871	1
15_2200_29288_29872	1
15_1852_29529_29874	1
15_1216_29394_29870	1
15_60_26467_28496_28745_29877	1
15_680_29307_29871	1
15_1578_28978_29871	1
15_1273_29084_29872	2
15_1581_29443_29882	1
15_7513_29202_29878	1
15_76_26481_27113_27283_29873	1
15_55_26463_29873	1
15_75_26269_27552_27638_29871	1
15_740_29380_29870	1
15_7022_29196_29875	1
15_66_27385_28262_28317_29877	1
15_2474_29312_29874	1
15_869_29525_29872	1
15_64_28255_28870_28925_29876	1
15_2253_29396_29872	1
15_62_28255_28625_29440_29872	1
15_2422_29476_29875	1
15_1316_28577_29877	1
15_64_25382_26779_26817_27722_28831_29870	1
15_647_28680_29870	1
15_65_21552_23006_29684_29871	1
15_67_25382_27682_27755_29873	1
15_2065_28227_29875	1
15_6908_28469_29870	1
15_4742_29379_29874	1
15_69_27041_28466_28712_29870	1
15_67_21081_29874	1
15_1689_29354_29873	1
15_1084_28697_29872	1
15_2328_2382_4175_4239_4786_26575_29871	1
15_1395_28837_29871	1
15_1027_28464_29871	1
15_65_21555_26620_27335_29870	1
15_76_26479_26774_26832_29873	1
15_1777_29480_29870	1
15_1779_29089_29848	1
15_1695_29006_29872	1
15_1085_29481_29870	1
15_1798_28759_29875	1
15_76_26481_27228_27369_29870	1
15_65_25381_25985_26416_29873	1
15_66_27385_27500_27544_29871	1
15_76_26481_27848_28007_29870	1
15_17236_17542_29870	1
15_63_21552_22370_22742_29874	1
15_64_28255_28809_29087_29871	1
15_2408_29356_29876	1
15_64_25382_27124_27474_29872	1
15_2678_28951_29870	1
15_64_25382_28870_29134_29872	1
15_64_28255_28491_28778_29874	1
15_62_26468_28653_29028_29875	1
15_62_26468_28486_28804_29875	1
15_65_21552_23566_23962_29871	1
15_67_25384_25660_26028_29875	1
15_3583_26964_29872	1
15_741_28352_28728_29142_29873	1
15_82_27407_28563_28830_29872	1
15_58_26467_26574_26667_27145_27807_29875	1
15_5809_29175_29872	1
15_62_28255_28425_28977_29877	1
15_77_26271_27365_29540_29872	1
15_2334_28151_29874	1
15_69_27041_29718_29801_29873	1
15_6950_28773_29870	1
15_75_26485_27308_27549_29870	1
15_1946_29229_29872	1
15_3029_28652_29874	1
15_65_21552_29516_29792_29875	1
15_1871_29299_29873	1
15_1009_28414_29886	1
15_66_25382_26058_26436_29869	1
15_77_26271_28139_28457_29875	1
15_1339_29322_29874	1
15_64_28255_29143_29537_29873	1
15_72_26477_28433_28797_29872	1
15_64_28255_29543_29645_29870	1
15_66_25382_25576_29617_29870	1
15_62_28255_28730_29101_29870	1
15_63_25381_25860_26166_29875	1
15_65_27884_28555_28718_29877	1
15_836_28748_29872	1
15_66_27385_29163_29574_29870	1
15_3063_28680_29871	1
15_1909_28239_29177_29578_29877	1
15_62_28255_28807_29142_29872	1
15_867_29341_29872	1
15_4940_29423_29872	1
15_833_28891_29875	1
15_5351_29069_29870	1
15_135_25362_29872	1
15_6947_28158_29873	1
15_66_25382_26386_26454_29873	1
15_1024_28057_29877	1
15_808_28184_29873	1
15_2018_28938_29872	1
15_5326_29282_29872	1
15_6802_28436_29870	1
15_4341_28924_29869	1
15_5914_29490_29870	1
15_2494_28250_29873	1
15_75_26483_27800_29173_29872	1
15_2430_27952_29876	1
15_3530_27139_29880	1
15_1104_29551_29872	1
15_845_28416_29474	1
15_3836_29476_29870	1
15_71_21563_29870	1
15_2834_29124_29870	1
15_765_845_1471_29488_29874	1
15_1310_28827_29870	1
15_2000_2053_2127_2238_5118_29353_29874	1
15_974_29305_29875	1
15_869_29010_29874	1
15_64_26468_27578_27624_29873	1
15_6653_29352_29873	1
15_7394_27444_29870	1
15_68_27484_29873	1
15_1866_28931_29871	1
15_7378_29483_29870	1
15_65_25381_27381_29468_29874	1
15_6628_29309_29872	1
15_64_28255_28927_29006_29870	1
15_925_28582_29881	1
15_8295_29847_29873	1
15_75_27895_28644_28726_29870	1
15_61_28254_29710_29750_29886	1
15_71_26248_29870	1
15_1088_29479_29879	1
15_1603_29147_29870	1
15_1043_28217_29875	1
15_1009_29450_29870	1
15_63_27884_29388_29799_29874	1
15_66_27385_27882_27972_29874	1
15_1272_29353_29875	1
15_1113_28242_29870	1
15_1632_26456_28403	1
15_1517_29176_29871	1
15_1027_27718_29870	1
15_1116_29387_29874	1
15_64_26468_27243_27319_29873	1
15_66_25382_26219_26260_29875	1
15_1579_29406_29877	1
15_6964_29476_29875	1
15_1893_29483_29874	1
15_75_27395_27553_27620_29172_29206_29872	1
15_64_27385_29212_29630_29875	1
15_78_27049_27634_28014_29872	1
15_77_26271_26370_26817_29872	1
15_1067_28675_29870	1
15_74_27048_28631_28972_29875	1
15_3058_27667_29877	1
15_64_4585_8517_8896_29848	1
15_67_21555_26173_26628_29873	1
15_68_28258_29446_29789_29877	1
15_83_26488_27482_27965_29874	1
15_62_28254_29259_29646_29873	1
15_62_26468_28058_28278_29875	1
15_64_26468_26560_26665_29872	1
15_62_26468_28874_29045_29870	1
15_1314_28657_29873	1
15_1423_29068_29877	1
15_66_25382_26358_26790_29870	1
15_69_21558_29873	1
15_6533_29454_29881	1
15_65_21552_26202_26468_29872	1
15_4039_29361_29873	1
15_7033_28929_29540_29644_29872	1
15_67_27389_29875	1
15_1646_29310_29870	1
15_7197_29343_29874	1
15_2013_29341_29874	1
15_1391_27664_29876	1
15_1934_27593_29870	1
15_5731_27459_29873	1
15_2438_29518_29870	1
15_3520_27141_29873	1
15_3668_4014_4626_29328_29870	1
15_2159_29122_29873	1
15_2461_29112_29876	1
15_2756_29059_29876	1
15_1435_28135_29133_29506_29874	1
15_66_25382_25882_26018_26543_26917_29870	1
15_63_25381_26149_26548_29870	1
15_2034_29470_29881	1
15_78_27895_28329_28724_29876	1
15_68_28258_28628_28972_29873	1
15_62_26468_26902_27343_29875	1
15_66_25382_25998_26413_29864	1
15_69_27041_27399_27803_29870	1
15_64_25382_26196_26627_29870	1
15_75_28965_29879	2
15_2302_28995_29876	1
15_64_28255_29104_29551_29875	1
15_69_26237_28487_28553_29870	1
15_416_777_7325_28105_29870	1
15_4350_28150_29870	1
15_72_21560_26114_26528_29870	1
15_75_27389_29142_29547_29873	1
15_66_26464_27396_27531_29875	1
15_64_28255_28914_29171_29873	1
15_75_27392_28102_28470_29870	1
15_76_26481_27937_28307_29873	1
15_64_28255_29568_29677_29870	1
15_66_27385_27700_28054_29871	1
15_66_27385_29364_29780_29873	1
15_66_27385_28818_29205_29875	1
15_66_27385_28743_29068_29875	1
15_68_25381_27679_27888_29874	1
15_2172_28905_29872	1
15_66_25382_25441_25834_29873	1
15_940_28223_29592	1
15_68_28258_28853_29251_29871	1
15_72_26477_28852_29225_29872	1
15_64_28255_29165_29538_29873	1
15_64_28255_29232_29556_29870	1
15_1057_1430_2023_29476_29885	1
15_71_26474_28205_28621_29874	1
15_66_27385_27456_27870_29870	1
15_64_26468_29188_29537_29873	1
15_2012_29454_29870	1
15_7018_28670_29327_29654_29870	1
15_67_26472_29397_29794_29877	1
15_1603_28363_29877	1
15_75_27895_28318_29122_29873	1
15_64_28255_29304_29683_29871	1
15_76_26482_28704_29010_29873	1
15_62_26468_27134_27477_29878	1
15_79_27058_28244_28629_29873	1
15_64_28255_29347_29757_29871	1
15_66_27385_28496_28682_29872	1
15_4039_29492_29878	1
15_64_27486_28840_28915_29876	1
15_65_21555_23142_23511_27105_27502_29875	1
15_1863_29264_29882	1
15_1903_29163_29875	1
15_2562_29343_29870	1
15_76_26481_28831_28982_29873	1
15_1125_29505_29870	1
15_1706_29500_29875	1
15_64_28255_28789_28917_29870	1
15_69_27041_28879_29251_29881	1
15_8083_29481_29870	1
15_1237_29171_29872	1
15_7196_27638_29875	1
15_1988_26638_29873	1
15_6748_28777_29870	1
15_64_26468_27384_27462_29870	1
15_1653_29312_29876	1
15_5158_29018_29874	1
15_68_26471_27789_29190_29870	1
15_64_26497_27681_27754_29870	1
15_1308_28464_29866	1
15_1477_29240_29877	1
15_63_27884_28698_29637_29870	1
15_1516_29184_29871	1
15_6141_27771_29870	1
15_1036_29468_29872	1
15_64_28255_29204_29245_29874	1
15_524_28627_29873	1
15_2791_27701_28204_28527_29870	1
15_6704_29494_29870	1
15_3668_28404_29875	1
15_4028_29306_29872	1
15_2033_29417_29877	1
15_2738_29016_29872	1
15_1433_28522_29873	1
15_63_22497_29870	1
15_1435_29310_29870	1
15_66_25382_26609_26663_29872	1
15_65_27384_27462_27652_29873	1
15_3906_29517_29870	1
15_2047_29013_29870	1
15_6944_29327_29873	1
15_63_26470_29013_29082_29876	1
15_1028_28420_29873	1
15_61_27483_29871	1
15_2035_29405_29870	1
15_1235_29344_29870	1
15_1062_29312_29870	1
15_64_28255_29015_29086_29877	1
15_1315_29133_29870	1
15_1844_29482_29875	1
15_1389_27057_29870	1
15_1282_29522_29877	1
15_7377_28160_29872	1
15_1853_29010_29875	1
15_1606_29023_29870	1
15_62_26468_27684_28388_29870	1
15_1054_29296_29870	1
15_1127_27772_27801_29232_29872	1
15_1013_28353_29872	1
15_64_28255_28495_28731_29870	1
15_4838_29131_29876	1
15_76_26482_28898_28936_29876	1
15_2166_29415_29871	1
15_2986_28150_29877	1
15_68_27386_27789_29197_29870	1
15_75_27395_28086_28225_29874	1
15_1124_29301_29871	1
15_3659_29175_29873	1
15_2498_29380_29877	1
15_4799_27140_27445_28413_29872	1
15_1981_29324_29870	1
15_3138_29205_29874	1
15_1238_28956_29873	1
15_846_29292_29877	1
15_75_28265_28494_28560_29875	1
15_63_21552_26784_26821_29870	1
15_1718_29221_29869	1
15_65_26470_27370_27458_29875	1
15_6964_29161_29878	1
15_2826_29339_29880	1
15_6815_25611_26767_26811_27405_27585_29870	1
15_1689_29490_29873	1
15_1946_29232_29870	1
15_6515_29475_29876	1
15_1871_29288_29873	1
15_1151_29351_29876	2
15_79_25404_27554_27638_29874	1
15_1187_28290_29874	1
15_827_27968_29883	1
15_2445_6854_7982_29297_29872	1
15_1934_28771_29873	1
15_1862_29479_29873	1
15_65_27384_29711_29791_29875	1
15_85_27900_29872	1
15_1832_28220_29876	1
15_1564_29382_29875	1
15_1813_28815_29874	1
15_1752_29326_29874	1
15_6951_29343_29878	1
15_62_28255_29701_29786_29873	1
15_4023_29479_29872	1
15_1946_29162_29875	1
15_66_25382_26257_26297_29874	1
15_62_26468_27728_27800_29871	1
15_4064_29016_29870	1
15_65_21552_23627_23945_24303_25086_27384_27521_29875	1
15_1084_29483_29870	1
15_61_28254_28361_28412_29872	1
15_1619_29380_29872	1
15_2052_29201_29873	1
15_66_25382_27579_27703_29877	1
15_3808_29169_29871	1
15_1335_28606_29877	1
15_67_28259_28524_28575_29867	1
15_1272_29189_29870	1
15_87_28897_29879	1
15_2054_29481_29873	1
15_8163_28722_29879	1
15_1313_29331_29875	1
15_5852_29310_29870	1
15_77_26612_29875	1
15_65_21552_27510_27581_29877	1
15_1353_29310_29873	1
15_828_29349_29875	1
15_2273_27550_29875	1
15_1422_28889_29870	1
15_1973_29472_29870	1
15_2671_28856_29870	1
15_3688_29175_29873	1
15_65_28257_29658_29729_29876	1
15_3695_29082_29876	1
15_70_24891_29873	1
15_1014_29490_29874	1
15_65_21553_23212_23349_29872	1
15_75_27044_29883	1
15_64_28255_28922_29619_29875	1
15_1477_29507_29870	1
15_62_26468_27423_27502_29873	1
15_5034_27820_29871	1
15_58_21549_29872	1
15_1851_29084_29874	1
15_1988_28318_29880	1
15_2465_29453_29871	1
15_62_26468_27554_27625_29660	1
15_66_25382_27528_27682_29870	1
15_1373_29366_29870	1
15_1239_28852_29870	1
15_1667_29172_29876	1
16_7226_29192_29872	1
16_6685_27968_29870	1
16_1474_29406_29875	1
16_1429_28224_29872	1
16_2827_27708_29870	1
16_4887_29356_29873	1
16_63_21552_27682_27755_29872	1
16_760_28234_29873	1
16_1353_1663_1752_26486_27695_27770_29874	1
16_63_26475_29875	1
16_4118_28692_29875	1
16_91_21583_29887	1
16_75_28260_29874	1
16_6519_28858_29873	1
16_2055_29497_29870	1
16_67_27384_27703_27744_29870	1
16_64_28255_28371_28412_29875	1
16_62_27044_29870	1
16_5032_29355_29870	1
16_77_26475_28402_28669_29868	1
16_1368_29470_29868	1
16_2215_28688_29870	1
16_76_27395_29266_29570_29870	1
16_66_27385_28990_29364_29870	1
16_66_25382_25692_26320_29880	1
16_2197_28214_29867	1
16_64_26468_27575_27914_29872	1
16_92_26502_29874	1
16_1721_29482_29870	1
16_2343_27711_29874	1
16_68_25383_26786_26821_28576_28625_29870	1
16_64_28255_28506_28833_29543	1
16_1272_29517_29873	1
16_869_29130_29874	1
16_3452_29309_29871	1
16_76_26482_28406_29014_29870	1
16_2624_29487_29872	1
16_64_26468_27067_27293_29874	1
16_2210_29288_29870	1
16_68_27041_28044_28403_29875	1
16_63_21552_22925_23310_29872	1
16_64_26468_27956_28285_29873	1
16_67_25378_25711_25953_29868	1
16_68_28258_29482_29762_29870	1
16_1124_28233_29872	1
16_8645_23337_24258_24687_29875	1
16_739_29368_29873	1
16_1881_29656_29862	1
16_64_26468_29189_29653_29870	1
16_64_26468_26595_26989_29883	1
16_66_27385_28362_28428_29874	1
16_76_25394_28786_28945_29870	1
16_66_27385_28898_28934_29872	1
16_3639_28853_29874	1
16_64_28255_29661_29804_29873	1
16_1307_29403_29873	1
16_64_26468_28861_29179_29874	1
16_66_25382_27333_27711_29870	1
16_62_26468_27088_27395_29877	1
16_68_23365_29877	1
16_66_29153_29869	1
16_3652_29330_29869	1
16_4084_29491_29872	1
16_76_26481_27131_29791_29873	1
16_1856_29478_29877	1
16_891_28693_29873	1
16_1963_29169_29877	1
16_1445_29152_29875	1
16_3203_3555_4796_28683_29870	1
16_66_27034_29873	1
16_63_26468_27652_27970_29871	1
16_1409_28415_29873	1
16_65_21552_25981_26442_29877	1
16_6956_27767_29873	1
16_1691_29145_29872	1
16_61_27882_28342_29018_29875	1
16_75_28265_29527_29745_29877	1
16_76_26481_27901_28206_29885	1
16_62_26468_27216_27552_29878	1
16_67_26473_26784_26821_29874	1
16_66_27385_27478_27869_29873	1
16_3909_28582_29873	1
16_66_26468_29475_29712_29873	1
16_69_27677_29871	1
16_286_28266_29869	1
16_69_27041_27384_27416_29874	1
16_64_26468_28459_28807_29871	1
16_5230_5590_7186_29270_29874	1
16_69_27041_28415_28563_29871	1
16_64_26468_26651_26815_29871	1
16_643_941_1663_29479_29875	1
16_71_28271_29222_29624_29878	1
16_569_736_1984_29476_29870	1
16_64_28255_28432_28806_29872	1
16_1845_29264_29873	1
16_72_26474_28494_28729_29881	1
16_1403_29395_29871	1
16_6136_29483_29871	1
16_68_27044_27190_27293_29876	1
16_5639_28366_29874	1
16_66_25382_25552_29494_29881	1
16_64_27384_29171_29833_29870	1
16_66_25382_26062_26445_29875	1
16_62_26468_26931_27222_29870	1
16_62_26468_29224_29624_29873	1
16_64_28255_28660_28816_29873	1
16_62_26468_28803_29317_29599	1
16_86_21573_29870	1
16_72_21567_29872	1
16_1441_29325_29747	1
16_64_28255_29071_29342_29873	1
16_3815_29481_29870	1
16_2018_29455_29870	1
16_86_27908_29360_29566_29873	1
16_62_28255_29271_29660_29873	1
16_70_27259_29870	1
16_64_27037_29869	1
16_2585_29232_29870	1
16_7221_29313_29870	1
16_76_26481_27694_27774_29873	1
16_1655_28317_29872	2
16_69_29295_29874	1
16_2390_29404_29873	1
16_64_26468_29141_29407_29873	1
16_1267_29298_29870	1
16_66_25382_25425_25871_29872	1
16_66_27385_28995_29328_29870	1
16_64_26468_26773_27193_29872	1
16_76_25391_25564_25982_29875	1
16_68_21554_21701_22004_29874	1
16_63_26467_28095_28225_28836_29093_29870	1
16_64_26468_29322_29539_29875	1
16_68_28258_28832_29062_29870	1
16_2392_28837_29872	1
16_76_26481_26879_27257_29880	1
16_64_26468_27803_28248_29875	1
16_66_25382_29083_29410_29872	1
16_1142_28225_29870	1
16_64_26468_27136_27208_29874	1
16_1272_27553_29875	1
16_66_25382_29056_29094_29877	1
16_76_3822_7539_26668_29872	1
16_3824_28251_29872	1
16_76_26483_27682_27755_29875	1
16_75_28265_28976_29376_29873	1
16_7741_29297_29870	1
16_64_25382_28419_29373_29419	1
16_64_25383_26199_26624_29884	1
16_64_28255_29039_29402_29870	1
16_7430_28688_29871	1
16_66_27385_28271_29163_29872	1
16_2739_29380_29870	1
16_62_26468_27750_29352_29864	1
16_67_27384_27800_29173_29873	1
16_65_21552_27744_27795_29877	1
16_1667_29012_29878	1
16_62_28255_29677_29821_29872	1
16_2333_29351_29872	1
16_1441_29170_29871	1
16_2620_28362_29874	1
16_3213_29344_29873	1
16_76_26481_27528_27808_29872	1
16_62_26467_27631_27753_29873	1
16_72_26477_28898_28954_29882	1
16_6874_29197_29870	1
16_189_1363_2286_29465_29873	1
16_66_25382_26249_26304_29874	1
16_64_27134_29873	1
16_66_27385_27734_28109_29875	1
16_64_26468_28751_29125_29872	1
16_5705_29337_29870	1
16_63_21552_22641_22943_29870	1
16_64_28255_29142_29517_29872	1
16_62_28255_28576_28613_29872	1
16_66_25382_29193_29235_29870	1
16_1850_27283_29870	1
16_67_21555_22998_29329_29871	1
16_5060_28317_29880	1
16_916_29373_29872	1
16_66_27385_28361_28973_29873	1
16_7006_28230_29879	1
16_916_2380_4107_4286_6803_26539_29876	1
16_1462_28031_28631	1
16_3835_29263_29875	1
16_65_21552_28843_28909_29875	1
16_66_25382_26838_26896_29873	1
16_1859_15352_16834_29082_29870	1
16_76_27394_27790_27867_29875	1
16_7169_27015_29871	1
16_65_21552_22656_22692_29882	1
16_83_26490_29874	1
16_824_28503_29878	1
16_66_28258_29701_29786_29875	1
16_4043_29175_29870	1
16_2042_29234_29870	1
16_64_26468_27183_27293_29873	1
16_262_311_2078_29656_29878	1
16_76_26481_26706_26952_27482_27529_28776	1
16_6961_27728_29875	1
16_75_28265_29009_29494_29881	1
16_76_26481_28104_28161_29872	1
16_6042_29175_29873	1
16_2868_28654_29874	1
16_70_14372_29871	1
16_1830_29514_29873	1
16_65_21552_21865_22078_29875	1
16_64_26468_28181_28535_29872	1
16_4238_29533_29870	1
16_72_26477_27232_27402_29874	1
16_80_27055_28119_28406_29873	1
16_1371_28246_29870	1
16_69_27040_29871	1
16_68_27386_27773_29194_29440_29732_29870	1
16_6848_29037_29873	1
16_63_21552_27393_27767_29872	1
16_1850_27484_27837_28515_29876	1
16_65_21552_28898_28936_29873	1
16_2040_29174_29871	1
16_2019_29058_29869	1
16_65_21552_24295_24329_24829_25048_27018_27101_29895	1
16_5784_27061_27682_27755_29870	1
16_69_27041_29491_29667_29872	1
16_65_21552_25988_26408_29883	1
16_64_26468_28786_28945_29873	1
16_1693_29312_29875	1
16_7214_29307_29873	1
16_2905_28466_29876	1
16_3816_29018_29871	1
16_2155_29335_29871	1
16_3265_28234_29873	1
16_1115_29265_29873	1
16_1374_29343_29870	1
16_1663_29493_29870	1
16_735_29134_29870	1
16_65_27384_27791_29232_29873	1
16_4434_29261_29870	1
16_67_25384_28813_29152_29870	1
16_66_26471_26632_27701_29874	1
16_74_28632_29873	1
16_2156_29232_29873	1
16_1732_29206_29653_29699_29840	1
16_4429_29494_29724_29791_29872	1
16_62_26468_29427_29504_29875	1
16_64_26468_26889_27221_29871	1
16_1293_29240_29870	2
16_64_26468_28505_28673_29872	1
16_1532_29312_29872	1
16_1915_29385_29872	1
16_74_27769_29872	1
16_62_26468_26643_27227_27429_27683_29430	1
16_55_28280_29572_29611_29870	1
16_64_28255_28556_28654_29872	1
16_4536_29539_29870	1
16_6950_28470_29872	1
16_67_25382_27619_28032_29871	1
16_1238_29011_29870	1
16_1111_29182_29872	1
16_66_27386_28093_28510_29875	1
16_67_25381_28273_28898_29874	1
16_734_28518_29871	1
16_65_21552_26261_26303_29870	1
16_65_992_1115_29165_29875	1
16_64_26468_28496_28683_29876	1
16_1652_29303_29870	1
16_1314_29390_29874	1
16_1517_28162_29873	1
16_63_26468_27772_29291_29870	1
16_1191_26162_26215_29080_29877	1
16_69_27674_28371_28431_29872	1
16_1853_28227_29874	1
16_2033_29293_29875	1
16_62_28255_29470_29623_29874	1
16_6591_29297_29873	1
16_1701_28833_29873	1
16_2485_29089_29872	1
16_62_26468_27680_29232_29872	1
16_2240_28513_29875	1
16_66_26468_29681_29813_29872	1
16_73_27894_29876	1
16_2423_29354_29872	1
16_893_28837_29877	1
16_1293_28449_29874	1
16_1685_28953_29871	1
16_3743_28243_29873	1
16_1672_29507_29872	1
16_64_27385_27793_29167_29873	1
16_1018_28749_29870	1
16_4099_29476_29870	1
16_911_28255_28323_29016_29872	1
16_1508_28468_29873	1
16_6957_27900_29870	1
16_69_27041_27771_29312_29873	1
16_3507_29193_29876	1
16_4075_29476_29877	1
16_87_26281_29870	1
16_2122_2186_3181_29094_29873	1
16_62_26460_29869	1
16_64_26468_28447_28712_29875	1
16_785_28449_29874	1
16_915_28756_29871	1
16_1363_28864_29870	1
16_1047_28486_29879	1
16_64_27385_27555_27647_29876	1
16_1088_28243_29873	1
16_6954_28769_29876	1
16_1475_29093_29872	1
16_64_26468_27563_27913_29867	1
16_72_28260_29250_29591_29876	1
16_1970_29531_29870	1
16_64_26468_28299_28673_29870	1
16_3976_26222_29875	1
16_2131_29387_29875	1
16_72_27052_29873	1
16_1335_29417_29872	1
16_949_29310_29870	1
16_70_26471_26779_26817_29871	1
16_3452_29206_29873	1
16_72_27165_29876	1
16_72_26477_26523_29643_29874	1
16_1094_29080_29875	1
16_1791_29038_29870	1
16_1517_29328_29871	1
16_62_26468_28576_28805_29873	1
16_69_27041_29209_29439_29871	1
16_1332_29345_29870	1
16_64_26468_28634_28923_29883	1
16_1759_29480_29870	1
16_2661_28872_29855	1
16_1830_29481_29872	1
16_856_22695_25259_29481_29872	1
16_903_29198_29870	1
16_2650_29071_29872	1
16_2031_29264_29870	1
16_62_28255_29710_29750_29871	1
16_69_26237_26775_26840_29869	1
16_1321_28691_29874	1
16_1304_25023_29872	1
16_65_21552_28262_28494_29875	1
16_64_28255_28702_28917_29870	1
16_4794_4832_6857_28231_29877	1
16_1739_29532_29864	1
16_2534_29165_29871	1
16_75_26486_27396_27695_29873	1
16_65_16533_29873	1
16_64_25382_26776_27110_29872	1
16_75_26483_26898_27297_29873	1
16_64_27385_29325_29599_29870	1
16_66_25382_26706_26902_28830_28991_29872	1
16_71_26474_28564_28906_29874	1
16_64_28255_28415_28713_29877	1
16_66_25382_28494_28869_29873	1
16_63_28255_28605_28749_29870	1
16_66_25382_26436_26829_29873	1
16_64_28255_28583_28963_29875	1
16_66_27385_28918_29300_29873	1
16_1475_27768_29877	1
16_66_27385_28465_28850_29881	1
16_62_26468_27501_27536_29870	1
16_64_26468_28923_29112_29870	1
16_2096_29370_29870	1
16_2473_27783_29873	1
